# Population AI	AI3,AI4,AI5,AI6,AI7,AI8
# Population SC	SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
10447	AI	SC	C5321	6319	-0.07865	-0.08844	-1.00000	0.00000	0.00000	-1.00000	-0.08553	-0.03022	-1.00000	0.01079	0.04337	-1.00000
10450	AI	SC	C5323	116	-0.01911	0.00100	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00237	-1.00000	0.00054	0.00093	-1.00000
10453	AI	SC	C5323	3150	0.02111	0.00100	-1.00000	0.00000	0.00000	-1.00000	0.00474	0.00237	-1.00000	0.00131	0.00093	-1.00000
10466	AI	SC	C5327	2092	0.04137	0.04137	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00089	0.00089	-1.00000
10479	AI	SC	C5331	6070	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
10487	AI	SC	C5343	4266	0.54580	0.54580	-1.00000	0.00000	0.00000	-1.00000	0.57951	0.57951	-1.00000	0.00614	0.00614	-1.00000
10498	AI	SC	C5347	708	-0.07865	-0.07865	-1.00000	0.00000	0.00000	-1.00000	-0.08553	-0.08553	-1.00000	0.00349	0.00349	-1.00000
10505	AI	SC	C5349	3484	-0.00000	0.01346	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00074	0.00066	-1.00000
10510	AI	SC	C5351	6135	0.02493	0.01346	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00066	-1.00000
10511	AI	SC	C5353	920	0.24595	0.24595	-1.00000	0.00000	0.00000	-1.00000	0.29041	0.29041	-1.00000	0.00699	0.00699	-1.00000
10516	AI	SC	C5355	3433	0.22863	0.22863	-1.00000	0.00000	0.00000	-1.00000	0.10811	0.10811	-1.00000	0.00224	0.00224	-1.00000
10522	AI	SC	C5361	5104	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00119	0.00119	-1.00000
10550	AI	SC	C5377	5634	0.02493	0.01346	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
10543	AI	SC	C5371	6162	-0.00000	0.01346	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
10558	AI	SC	C5383	5258	0.17503	0.17503	-1.00000	0.00000	0.00000	-1.00000	0.09278	0.09278	-1.00000	0.00239	0.00239	-1.00000
10562	AI	SC	C5385	3375	0.78503	0.78503	-1.00000	0.00000	0.00000	-1.00000	0.68182	0.68182	-1.00000	0.00634	0.00634	-1.00000
10571	AI	SC	C5387	2336	0.22372	0.22372	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.05714	-1.00000	0.00177	0.00177	-1.00000
10578	AI	SC	C5397	3195	0.04137	0.04137	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00101	0.00101	-1.00000
10585	AI	SC	C5403	5950	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
10590	AI	SC	C5407	1332	0.06946	0.06946	-1.00000	0.00000	0.00000	-1.00000	0.00418	0.00418	-1.00000	0.00171	0.00171	-1.00000
10604	AI	SC	C5415	4335	0.12421	0.12421	-1.00000	0.00000	0.00000	-1.00000	0.03068	0.03068	-1.00000	0.00480	0.00480	-1.00000
10609	AI	SC	C5421	1267	0.10923	0.10589	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.02408	-1.00000	0.00142	0.00138	-1.00000
10610	AI	SC	C5421	1512	0.10280	0.10589	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.02408	-1.00000	0.00134	0.00138	-1.00000
10627	AI	SC	C5431	2042	0.04137	0.06399	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00910	-1.00000	0.00089	0.00088	-1.00000
10622	AI	SC	C5429	2502	0.12568	0.06399	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.00910	-1.00000	0.00116	0.00088	-1.00000
10630	AI	SC	C5431	3111	0.02493	0.06399	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00910	-1.00000	0.00058	0.00088	-1.00000
10636	AI	SC	C5433	1266	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
10655	AI	SC	C5443	5101	0.15152	0.15152	-1.00000	0.00000	0.00000	-1.00000	0.03621	0.03621	-1.00000	0.00297	0.00297	-1.00000
10670	AI	SC	C5455	249	0.18182	0.09710	-1.00000	0.00000	0.00000	-1.00000	0.10687	0.04916	-1.00000	0.00256	0.00157	-1.00000
10666	AI	SC	C5453	327	0.02493	0.09710	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.04916	-1.00000	0.00072	0.00157	-1.00000
10675	AI	SC	C5459	872	0.30837	0.26999	-1.00000	0.00000	0.00000	-1.00000	0.18201	0.26014	-1.00000	0.00430	0.00420	-1.00000
10678	AI	SC	C5461	3436	0.22854	0.26999	-1.00000	0.00000	0.00000	-1.00000	0.34454	0.26015	-1.00000	0.00410	0.00420	-1.00000
10682	AI	SC	C5467	6057	-0.03733	-0.03733	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
10714	AI	SC	C5481	2462	0.16522	0.16522	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.06250	-1.00000	0.00353	0.00353	-1.00000
10729	AI	SC	C5493	851	0.04950	0.04950	-1.00000	0.00000	0.00000	-1.00000	0.02941	0.02941	-1.00000	0.00544	0.00544	-1.00000
10734	AI	SC	C5495	6257	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
10744	AI	SC	C5503	1163	0.12568	0.12568	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
10746	AI	SC	C5503	1616	0.12568	0.12568	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
10758	AI	SC	C5515	3347	0.93265	0.93265	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00758	0.00758	-1.00000
10777	AI	SC	C5525	694	0.12163	0.12163	-1.00000	0.00000	0.00000	-1.00000	0.02298	0.02298	-1.00000	0.00386	0.00386	-1.00000
10788	AI	SC	C5531	5950	0.18182	0.08109	-1.00000	0.00000	0.00000	-1.00000	0.10687	0.05121	-1.00000	0.00256	0.00153	-1.00000
10796	AI	SC	C5533	6844	-0.01158	0.08109	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.05121	-1.00000	0.00059	0.00153	-1.00000
10799	AI	SC	C5537	5658	-0.01158	-0.01158	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10806	AI	SC	C5545	683	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
10846	AI	SC	C5559	4041	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
10856	AI	SC	C5565	3182	0.12568	0.10969	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.03631	-1.00000	0.00122	0.00160	-1.00000
10857	AI	SC	C5565	3250	0.09091	0.10969	-1.00000	0.00000	0.00000	-1.00000	0.05797	0.03631	-1.00000	0.00204	0.00160	-1.00000
10865	AI	SC	C5567	3973	-0.06329	-0.06329	-1.00000	0.00000	0.00000	-1.00000	-0.03952	-0.03952	-1.00000	0.00386	0.00386	-1.00000
10908	AI	SC	C5583	6817	0.13927	0.13927	-1.00000	0.00000	0.00000	-1.00000	0.03509	0.03509	-1.00000	0.00352	0.00352	-1.00000
10933	AI	SC	C5595	624	0.01172	0.01172	-1.00000	0.00000	0.00000	-1.00000	-0.01473	-0.01473	-1.00000	0.00349	0.00349	-1.00000
10944	AI	SC	C5597	5022	0.70279	0.70279	-1.00000	0.00000	0.00000	-1.00000	0.68750	0.68750	-1.00000	0.00531	0.00531	-1.00000
10947	AI	SC	C5601	239	0.25200	0.67275	-1.00000	0.00000	0.00000	-1.00000	0.15385	0.62981	-1.00000	0.00299	0.00942	-1.00000
10948	AI	SC	C5601	242	1.00000	0.67275	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.62981	-1.00000	0.01442	0.00942	-1.00000
10954	AI	SC	C5603	1305	0.56164	0.56164	-1.00000	0.00000	0.00000	-1.00000	0.50000	0.50000	-1.00000	0.00449	0.00449	-1.00000
10965	AI	SC	C5605	1326	0.01907	0.01907	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00072	0.00072	-1.00000
10988	AI	SC	C5617	4154	0.52802	0.52802	-1.00000	0.00000	0.00000	-1.00000	0.36782	0.36782	-1.00000	0.00536	0.00536	-1.00000
10992	AI	SC	C5619	847	0.10280	0.10280	-1.00000	0.00000	0.00000	-1.00000	0.12281	0.12281	-1.00000	0.00269	0.00269	-1.00000
11004	AI	SC	C5625	5063	0.44444	0.22679	-1.00000	0.00000	0.00000	-1.00000	0.32260	0.15349	-1.00000	0.00578	0.00314	-1.00000
11015	AI	SC	C5629	6460	0.04137	0.22678	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.15349	-1.00000	0.00090	0.00314	-1.00000
11018	AI	SC	C5631	3720	0.52802	0.56732	-1.00000	0.00000	0.00000	-1.00000	0.36782	0.41663	-1.00000	0.00536	0.00571	-1.00000
11019	AI	SC	C5631	4227	0.61003	0.56732	-1.00000	0.00000	0.00000	-1.00000	0.46970	0.41663	-1.00000	0.00610	0.00571	-1.00000
11041	AI	SC	C5645	6279	0.03522	0.03854	-1.00000	0.00000	0.00000	-1.00000	0.02941	0.01862	-1.00000	0.00240	0.00159	-1.00000
11044	AI	SC	C5647	6376	0.04137	0.03854	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.01862	-1.00000	0.00090	0.00159	-1.00000
11045	AI	SC	C5649	122	1.00000	1.00000	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00713	0.00713	-1.00000
11056	AI	SC	C5659	1316	0.09419	0.09319	-1.00000	0.00000	0.00000	-1.00000	0.06124	0.04864	-1.00000	0.00464	0.00292	-1.00000
11063	AI	SC	C5659	6760	0.09241	0.09319	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.04864	-1.00000	0.00158	0.00292	-1.00000
11081	AI	SC	C5677	2227	-0.08387	-0.05025	-1.00000	0.00000	0.00000	-1.00000	-0.07642	-0.03675	-1.00000	0.00390	0.00211	-1.00000
11075	AI	SC	C5671	6377	-0.01911	-0.05024	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.03673	-1.00000	0.00045	0.00211	-1.00000
11093	AI	SC	C5679	3865	0.01335	0.04121	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00073	-1.00000
11095	AI	SC	C5679	4999	0.07438	0.04121	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00090	0.00073	-1.00000
11111	AI	SC	C5691	647	-0.00000	0.31797	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.30173	-1.00000	0.00064	0.00326	-1.00000
11113	AI	SC	C5691	6293	0.61071	0.31818	-1.00000	0.00000	0.00000	-1.00000	0.57951	0.30193	-1.00000	0.00567	0.00326	-1.00000
11126	AI	SC	C5705	743	0.02493	0.43680	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.42917	-1.00000	0.00120	0.00372	-1.00000
11132	AI	SC	C5705	4652	0.84882	0.43694	-1.00000	0.00000	0.00000	-1.00000	0.85849	0.42932	-1.00000	0.00624	0.00372	-1.00000
11137	AI	SC	C5707	2468	-0.01158	0.00738	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00055	-1.00000
11139	AI	SC	C5707	2928	0.02493	0.00738	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00055	-1.00000
11146	AI	SC	C5709	1241	0.02493	0.09997	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.04639	-1.00000	0.00060	0.00149	-1.00000
11154	AI	SC	C5711	4643	0.17503	0.09999	-1.00000	0.00000	0.00000	-1.00000	0.09278	0.04640	-1.00000	0.00238	0.00149	-1.00000
11159	AI	SC	C5715	4680	0.42048	0.23959	-1.00000	0.00000	0.00000	-1.00000	0.38779	0.16079	-1.00000	0.00798	0.00382	-1.00000
11163	AI	SC	C5715	6160	0.12568	0.23958	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.16078	-1.00000	0.00120	0.00382	-1.00000
11166	AI	SC	C5717	4706	0.41207	0.22338	-1.00000	0.00000	0.00000	-1.00000	0.20619	0.20878	-1.00000	0.00297	0.00577	-1.00000
11167	AI	SC	C5717	4709	-0.11628	0.22338	-1.00000	0.00000	0.00000	-1.00000	0.21345	0.20878	-1.00000	0.01082	0.00577	-1.00000
11170	AI	SC	C5719	1654	-0.01911	0.00291	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00052	-1.00000
11176	AI	SC	C5721	2370	0.02493	0.00291	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00052	-1.00000
11197	AI	SC	C5729	2646	0.03522	0.13700	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.03085	-1.00000	0.00071	0.00129	-1.00000
11199	AI	SC	C5729	6211	0.22372	0.13702	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.03086	-1.00000	0.00179	0.00129	-1.00000
11200	AI	SC	C5733	735	0.10923	0.05199	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.05861	-1.00000	0.00119	0.00208	-1.00000
11217	AI	SC	C5745	4724	-0.01617	0.05197	-1.00000	0.00000	0.00000	-1.00000	0.10714	0.05863	-1.00000	0.00314	0.00208	-1.00000
11219	AI	SC	C5749	2223	0.12568	0.12568	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
11240	AI	SC	C5757	4622	0.29707	0.29707	-1.00000	0.00000	0.00000	-1.00000	0.08983	0.08983	-1.00000	0.00299	0.00299	-1.00000
11251	AI	SC	C5769	2741	-0.07865	-0.02686	-1.00000	0.00000	0.00000	-1.00000	-0.08553	-0.04276	-1.00000	0.00354	0.00207	-1.00000
11246	AI	SC	C5765	3315	0.02493	-0.02686	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.04276	-1.00000	0.00060	0.00207	-1.00000
11262	AI	SC	C5771	3031	0.22372	0.17470	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.03750	-1.00000	0.00179	0.00149	-1.00000
11263	AI	SC	C5771	3034	0.12568	0.17470	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.03750	-1.00000	0.00118	0.00149	-1.00000
11271	AI	SC	C5775	214	0.64249	0.33502	-1.00000	0.00000	0.00000	-1.00000	0.66851	0.36100	-1.00000	0.00579	0.00336	-1.00000
11268	AI	SC	C5773	933	-0.02593	0.33501	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.36099	-1.00000	0.00051	0.00336	-1.00000
11291	AI	SC	C5781	6894	-0.07020	-0.07020	-1.00000	0.00000	0.00000	-1.00000	-0.07579	-0.07579	-1.00000	0.00359	0.00359	-1.00000
11306	AI	SC	C5789	5031	0.41207	0.41207	-1.00000	0.00000	0.00000	-1.00000	0.20619	0.20619	-1.00000	0.00297	0.00297	-1.00000
11314	AI	SC	C5791	567	-0.01158	0.06183	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.03018	-1.00000	0.00135	0.00144	-1.00000
11317	AI	SC	C5793	594	0.13524	0.06183	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.03018	-1.00000	0.00154	0.00144	-1.00000
11339	AI	SC	C5803	2985	0.70279	0.70279	-1.00000	0.00000	0.00000	-1.00000	0.68750	0.68750	-1.00000	0.00513	0.00513	-1.00000
11347	AI	SC	C5805	7400	-0.03226	-0.03226	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00466	0.00466	-1.00000
11355	AI	SC	C5813	2908	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00058	0.00058	-1.00000
11361	AI	SC	C5815	5816	0.13524	0.13524	-1.00000	0.00000	0.00000	-1.00000	0.07821	0.07821	-1.00000	0.00180	0.00180	-1.00000
11365	AI	SC	C5817	1642	0.30435	0.14719	-1.00000	0.00000	0.00000	-1.00000	0.22388	0.09796	-1.00000	0.00234	0.00136	-1.00000
11369	AI	SC	C5817	4338	0.02493	0.14716	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09794	-1.00000	0.00060	0.00136	-1.00000
11376	AI	SC	C5821	7172	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
11387	AI	SC	C5829	6783	0.63162	0.63162	-1.00000	0.00000	0.00000	-1.00000	0.59459	0.59459	-1.00000	0.00490	0.00490	-1.00000
11397	AI	SC	C5835	1880	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
11409	AI	SC	C5843	268	0.02493	0.41018	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.35712	-1.00000	0.00063	0.00329	-1.00000
11410	AI	SC	C5843	3361	1.00000	0.41024	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.35717	-1.00000	0.00713	0.00329	-1.00000
11411	AI	SC	C5843	3364	0.29308	0.41024	-1.00000	0.00000	0.00000	-1.00000	0.16667	0.35717	-1.00000	0.00267	0.00329	-1.00000
11417	AI	SC	C5849	1607	-0.06619	-0.04265	-1.00000	0.00000	0.00000	-1.00000	-0.03680	-0.02299	-1.00000	0.00245	0.00256	-1.00000
11424	AI	SC	C5853	5727	-0.01911	-0.04265	-1.00000	0.00000	0.00000	-1.00000	-0.00917	-0.02299	-1.00000	0.00267	0.00256	-1.00000
11429	AI	SC	C5857	1390	0.78090	0.78090	-1.00000	0.00000	0.00000	-1.00000	0.95748	0.95748	-1.00000	0.01156	0.01156	-1.00000
11440	AI	SC	C5861	514	-0.00422	-0.00422	-1.00000	0.00000	0.00000	-1.00000	-0.00785	-0.00785	-1.00000	0.00149	0.00149	-1.00000
11446	AI	SC	C5863	2311	0.12568	0.12568	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
11473	AI	SC	C5877	5535	0.04137	0.04137	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00104	0.00104	-1.00000
11475	AI	SC	C5879	3076	-0.07865	-0.07865	-1.00000	0.00000	0.00000	-1.00000	-0.08553	-0.08553	-1.00000	0.00721	0.00721	-1.00000
11483	AI	SC	C5881	3045	0.15916	0.15916	-1.00000	0.00000	0.00000	-1.00000	0.08333	0.08333	-1.00000	0.00239	0.00239	-1.00000
11525	AI	SC	C5895	1272	0.06145	0.06145	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
11536	AI	SC	C5899	790	-0.09747	-0.09747	-1.00000	0.00000	0.00000	-1.00000	-0.07191	-0.07191	-1.00000	0.00659	0.00659	-1.00000
11550	AI	SC	C5907	964	0.19983	0.19983	-1.00000	0.00000	0.00000	-1.00000	0.05862	0.05862	-1.00000	0.00348	0.00348	-1.00000
11561	AI	SC	C5913	1448	0.12568	0.12568	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
11567	AI	SC	C5915	529	0.20978	0.21702	-1.00000	0.00000	0.00000	-1.00000	0.12791	0.09117	-1.00000	0.00269	0.00223	-1.00000
11568	AI	SC	C5915	2292	0.22372	0.21702	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.09116	-1.00000	0.00179	0.00223	-1.00000
11583	AI	SC	C5919	2398	-0.01911	-0.01911	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
11600	AI	SC	C5927	836	-0.07758	0.46115	-1.00000	0.00000	0.00000	-1.00000	-0.06452	0.46768	-1.00000	0.00314	0.00878	-1.00000
11601	AI	SC	C5927	4031	1.00000	0.46127	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.46780	-1.00000	0.01442	0.00878	-1.00000
11622	AI	SC	C5931	5818	0.02111	0.02111	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.02010	-1.00000	0.00134	0.00134	-1.00000
11628	AI	SC	C5935	4240	-0.08844	0.16923	-1.00000	0.00000	0.00000	-1.00000	-0.06178	0.11370	-1.00000	0.04379	0.02954	-1.00000
11636	AI	SC	C5941	4654	0.47598	0.16923	-1.00000	0.00000	0.00000	-1.00000	0.32260	0.11370	-1.00000	0.01257	0.02954	-1.00000
11638	AI	SC	C5943	2856	0.01335	0.07709	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02113	-1.00000	0.00059	0.00153	-1.00000
11642	AI	SC	C5943	5650	0.13613	0.07710	-1.00000	0.00000	0.00000	-1.00000	0.04070	0.02113	-1.00000	0.00239	0.00153	-1.00000
11646	AI	SC	C5945	4046	0.88819	0.88819	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00838	0.00838	-1.00000
11663	AI	SC	C5947	2315	0.88889	0.88889	-1.00000	0.00000	0.00000	-1.00000	0.85846	0.85846	-1.00000	0.00809	0.00809	-1.00000
11694	AI	SC	C5967	1452	0.00592	0.01579	-1.00000	0.00000	0.00000	-1.00000	0.00084	0.00040	-1.00000	0.00603	0.00321	-1.00000
11692	AI	SC	C5965	3466	0.02493	0.01579	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00040	-1.00000	0.00059	0.00321	-1.00000
11706	AI	SC	C5971	952	-0.07865	-0.07865	-1.00000	0.00000	0.00000	-1.00000	-0.08553	-0.08553	-1.00000	0.02207	0.02207	-1.00000
11724	AI	SC	C5979	6069	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
11730	AI	SC	C5981	3917	0.37843	0.14451	-1.00000	0.00000	0.00000	-1.00000	0.28068	0.08416	-1.00000	0.00509	0.00232	-1.00000
11733	AI	SC	C5981	4737	0.08278	0.14451	-1.00000	0.00000	0.00000	-1.00000	0.01243	0.08416	-1.00000	0.00194	0.00232	-1.00000
11734	AI	SC	C5981	4740	0.13524	0.14451	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.08416	-1.00000	0.00167	0.00232	-1.00000
11736	AI	SC	C5981	5085	-0.01911	0.14451	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.08416	-1.00000	0.00055	0.00232	-1.00000
11765	AI	SC	C5993	6572	-0.01911	-0.01911	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
11769	AI	SC	C5995	1370	-0.01911	-0.03322	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.05397	-1.00000	0.00045	0.00905	-1.00000
11777	AI	SC	C5995	5241	-0.05329	-0.03323	-1.00000	0.00000	0.00000	-1.00000	0.13070	0.05399	-1.00000	0.02127	0.00905	-1.00000
11789	AI	SC	C6003	2733	-0.10552	-0.05480	-1.00000	0.00000	0.00000	-1.00000	-0.02632	-0.00809	-1.00000	0.00145	0.00112	-1.00000
11782	AI	SC	C6001	3535	-0.01911	-0.05480	-1.00000	0.00000	0.00000	-1.00000	0.00474	-0.00809	-1.00000	0.00089	0.00112	-1.00000
11795	AI	SC	C6005	964	0.02493	0.03674	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01867	-1.00000	0.00060	0.00117	-1.00000
11797	AI	SC	C6005	3368	0.04950	0.03675	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.01867	-1.00000	0.00179	0.00117	-1.00000
11813	AI	SC	C6011	1526	0.10280	0.05552	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.01612	-1.00000	0.00132	0.00099	-1.00000
11804	AI	SC	C6007	4543	-0.00000	0.05551	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01612	-1.00000	0.00060	0.00099	-1.00000
11833	AI	SC	C6025	237	0.04052	0.04052	-1.00000	0.00000	0.00000	-1.00000	-0.00429	-0.00429	-1.00000	0.00166	0.00166	-1.00000
11846	AI	SC	C6033	283	0.07502	0.07502	-1.00000	0.00000	0.00000	-1.00000	0.01364	0.01364	-1.00000	0.00314	0.00314	-1.00000
11853	AI	SC	C6035	1469	0.03267	0.00146	-1.00000	0.00000	0.00000	-1.00000	0.00474	-0.00361	-1.00000	0.00313	0.00565	-1.00000
11857	AI	SC	C6035	2336	-0.03226	0.00146	-1.00000	0.00000	0.00000	-1.00000	-0.01262	-0.00361	-1.00000	0.00838	0.00565	-1.00000
11863	AI	SC	C6041	3559	-0.01911	-0.01911	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
11881	AI	SC	C6057	1352	0.01907	-0.00240	-1.00000	0.00000	0.00000	-1.00000	0.04545	0.01989	-1.00000	0.00215	0.00119	-1.00000
11882	AI	SC	C6057	1355	-0.01911	-0.00240	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01989	-1.00000	0.00045	0.00119	-1.00000
11887	AI	SC	C6063	981	-0.01617	0.04146	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01075	-1.00000	0.00069	0.00089	-1.00000
11888	AI	SC	C6063	984	0.10280	0.04146	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.01075	-1.00000	0.00135	0.00089	-1.00000
11893	AI	SC	C6063	7767	0.02493	0.04145	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01074	-1.00000	0.00059	0.00089	-1.00000
11901	AI	SC	C6073	4723	-0.01911	-0.01911	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
11914	AI	SC	C6083	7909	-0.02593	-0.02593	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00063	0.00063	-1.00000
11918	AI	SC	C6085	5729	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00058	0.00058	-1.00000
11924	AI	SC	C6089	2106	-0.01158	0.02934	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.00046	-1.00000	0.00135	0.01144	-1.00000
11929	AI	SC	C6089	2904	0.10280	0.02934	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.00046	-1.00000	0.00134	0.01144	-1.00000
11933	AI	SC	C6089	3551	-0.08844	0.02934	-1.00000	0.00000	0.00000	-1.00000	-0.08268	0.00046	-1.00000	0.04335	0.01144	-1.00000
11935	AI	SC	C6089	3676	0.10280	0.02934	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.00046	-1.00000	0.00134	0.01144	-1.00000
11960	AI	SC	C6105	7810	0.04137	0.04137	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00090	0.00090	-1.00000
