# Population AI	AI3,AI4,AI5,AI6,AI7,AI8
# Population FMC	FMC2,FMC3,FMC4,FMC5,FMC6,FMC7,FMC8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
5742	AI	FMC	scaffold289	26279	0.01335	0.60070	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.60034	-1.00000	0.00063	0.00596	-1.00000
5765	AI	FMC	scaffold289	32538	1.00000	0.60106	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.60068	-1.00000	0.01432	0.00596	-1.00000
5787	AI	FMC	scaffold290	12344	0.01907	0.06407	-1.00000	0.00000	0.00000	-1.00000	0.02941	0.02614	-1.00000	0.00240	0.00151	-1.00000
5790	AI	FMC	scaffold290	12918	0.20978	0.06406	-1.00000	0.00000	0.00000	-1.00000	0.08451	0.02614	-1.00000	0.00205	0.00151	-1.00000
5797	AI	FMC	scaffold290	19066	0.03522	0.06394	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.02606	-1.00000	0.00300	0.00151	-1.00000
5802	AI	FMC	scaffold290	31603	0.06145	0.06369	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.02591	-1.00000	0.00103	0.00150	-1.00000
5804	AI	FMC	scaffold290	32681	0.01335	0.06367	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02590	-1.00000	0.00059	0.00150	-1.00000
5805	AI	FMC	scaffold290	34339	0.10923	0.06363	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.02588	-1.00000	0.00120	0.00150	-1.00000
5815	AI	FMC	scaffold290	50631	-0.01158	0.06331	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02568	-1.00000	0.00051	0.00149	-1.00000
5821	AI	FMC	scaffold291	3764	0.13524	0.04516	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.02533	-1.00000	0.00154	0.00129	-1.00000
5835	AI	FMC	scaffold291	25041	-0.01158	0.04448	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02523	-1.00000	0.00051	0.00129	-1.00000
5838	AI	FMC	scaffold291	27120	0.00000	0.04441	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.02522	-1.00000	0.00199	0.00129	-1.00000
5877	AI	FMC	scaffold292	22352	0.01335	0.11750	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.05890	-1.00000	0.00060	0.00163	-1.00000
5900	AI	FMC	scaffold292	26176	0.24153	0.11754	-1.00000	0.00000	0.00000	-1.00000	0.12903	0.05892	-1.00000	0.00285	0.00163	-1.00000
5910	AI	FMC	scaffold293	1232	-0.01158	0.08342	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.08354	-1.00000	0.00050	0.00422	-1.00000
5918	AI	FMC	scaffold293	14571	0.58120	0.08292	-1.00000	0.00000	0.00000	-1.00000	0.65970	0.08285	-1.00000	0.01064	0.00420	-1.00000
5927	AI	FMC	scaffold293	21968	-0.01617	0.08263	-1.00000	0.00000	0.00000	-1.00000	-0.01203	0.08246	-1.00000	0.01720	0.00418	-1.00000
5932	AI	FMC	scaffold293	30563	0.01335	0.08230	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.08201	-1.00000	0.00060	0.00417	-1.00000
5940	AI	FMC	scaffold293	38499	0.06145	0.08200	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.08160	-1.00000	0.00106	0.00416	-1.00000
5944	AI	FMC	scaffold293	52774	0.03703	0.08144	-1.00000	0.00000	0.00000	-1.00000	0.02721	0.08085	-1.00000	0.00154	0.00414	-1.00000
5951	AI	FMC	scaffold293	58435	0.01335	0.08122	-1.00000	0.00000	0.00000	-1.00000	0.00901	0.08055	-1.00000	0.00120	0.00413	-1.00000
5959	AI	FMC	scaffold294	6062	-0.00000	0.04119	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09522	-1.00000	0.00063	0.00165	-1.00000
5984	AI	FMC	scaffold294	39435	0.16099	0.04170	-1.00000	0.00000	0.00000	-1.00000	0.33735	0.09651	-1.00000	0.00441	0.00167	-1.00000
5987	AI	FMC	scaffold294	45964	-0.01158	0.04180	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09676	-1.00000	0.00051	0.00167	-1.00000
5991	AI	FMC	scaffold295	4330	-0.01158	0.09892	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.12499	-1.00000	0.00049	0.00306	-1.00000
5992	AI	FMC	scaffold295	5742	0.45455	0.09883	-1.00000	0.00000	0.00000	-1.00000	0.52727	0.12490	-1.00000	0.01129	0.00306	-1.00000
5998	AI	FMC	scaffold295	14951	-0.01158	0.09830	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.12429	-1.00000	0.00051	0.00305	-1.00000
6018	AI	FMC	scaffold295	45312	-0.01158	0.09651	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.12227	-1.00000	0.00051	0.00301	-1.00000
6060	AI	FMC	scaffold296	15110	0.05352	0.12639	-1.00000	0.00000	0.00000	-1.00000	-0.02611	0.09744	-1.00000	0.00277	0.00541	-1.00000
6069	AI	FMC	scaffold296	23208	-0.08387	0.12592	-1.00000	0.00000	0.00000	-1.00000	-0.09160	0.09694	-1.00000	0.02950	0.00538	-1.00000
6072	AI	FMC	scaffold296	24218	0.75403	0.12586	-1.00000	0.00000	0.00000	-1.00000	0.73826	0.09687	-1.00000	0.00564	0.00538	-1.00000
6076	AI	FMC	scaffold296	36073	0.25200	0.12516	-1.00000	0.00000	0.00000	-1.00000	0.24793	0.09614	-1.00000	0.00359	0.00533	-1.00000
6085	AI	FMC	scaffold296	46558	-0.08387	0.12455	-1.00000	0.00000	0.00000	-1.00000	-0.09160	0.09549	-1.00000	0.00356	0.00529	-1.00000
6096	AI	FMC	scaffold296	56520	0.04123	0.12398	-1.00000	0.00000	0.00000	-1.00000	0.01345	0.09488	-1.00000	0.00202	0.00525	-1.00000
6098	AI	FMC	scaffold296	62237	0.01335	0.12365	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09453	-1.00000	0.00060	0.00523	-1.00000
6101	AI	FMC	scaffold296	63767	0.01335	0.12356	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09443	-1.00000	0.00060	0.00522	-1.00000
6106	AI	FMC	scaffold296	67501	0.28511	0.12334	-1.00000	0.00000	0.00000	-1.00000	0.14599	0.09420	-1.00000	0.00253	0.00521	-1.00000
6110	AI	FMC	scaffold296	68369	-0.01617	0.12329	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09415	-1.00000	0.00060	0.00521	-1.00000
6136	AI	FMC	scaffold297	25796	0.68449	0.34626	-1.00000	0.00000	0.00000	-1.00000	0.68293	0.44134	-1.00000	0.01074	0.00627	-1.00000
6164	AI	FMC	scaffold297	47003	0.40822	0.34336	-1.00000	0.00000	0.00000	-1.00000	0.75768	0.43901	-1.00000	0.00861	0.00623	-1.00000
6167	AI	FMC	scaffold297	50860	-0.01158	0.34283	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.43859	-1.00000	0.00051	0.00623	-1.00000
6177	AI	FMC	scaffold298	3032	-0.01158	0.24410	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.26257	-1.00000	0.00058	0.00281	-1.00000
6180	AI	FMC	scaffold298	7787	0.03104	0.24480	-1.00000	0.00000	0.00000	-1.00000	0.00569	0.26336	-1.00000	0.00209	0.00282	-1.00000
6190	AI	FMC	scaffold298	16182	0.10923	0.24602	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.26475	-1.00000	0.00115	0.00282	-1.00000
6198	AI	FMC	scaffold298	34378	0.68182	0.24859	-1.00000	0.00000	0.00000	-1.00000	0.90219	0.26766	-1.00000	0.00722	0.00283	-1.00000
6216	AI	FMC	scaffold298	71003	0.79626	0.25345	-1.00000	0.00000	0.00000	-1.00000	0.79365	0.27316	-1.00000	0.00615	0.00286	-1.00000
6231	AI	FMC	scaffold298	97633	-0.01158	0.25669	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.27681	-1.00000	0.00051	0.00287	-1.00000
6235	AI	FMC	scaffold299	5978	0.10923	0.04017	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.00601	-1.00000	0.00118	0.00120	-1.00000
6248	AI	FMC	scaffold299	17538	-0.00320	0.04015	-1.00000	0.00000	0.00000	-1.00000	-0.00823	0.00604	-1.00000	0.00158	0.00121	-1.00000
6249	AI	FMC	scaffold299	20212	-0.00000	0.04015	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00604	-1.00000	0.00059	0.00121	-1.00000
6265	AI	FMC	scaffold299	59523	-0.01158	0.04010	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00614	-1.00000	0.00051	0.00121	-1.00000
6269	AI	FMC	scaffold299	63495	0.10425	0.04010	-1.00000	0.00000	0.00000	-1.00000	0.02055	0.00615	-1.00000	0.00214	0.00121	-1.00000
6271	AI	FMC	scaffold300	1011	0.27273	0.08875	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.03304	-1.00000	0.00268	0.00146	-1.00000
6280	AI	FMC	scaffold300	8262	0.06145	0.08809	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.03282	-1.00000	0.00103	0.00146	-1.00000
6289	AI	FMC	scaffold300	19680	0.10923	0.08704	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.03246	-1.00000	0.00120	0.00146	-1.00000
6315	AI	FMC	scaffold300	50877	-0.08279	0.08414	-1.00000	0.00000	0.00000	-1.00000	-0.01408	0.03150	-1.00000	0.00102	0.00145	-1.00000
6318	AI	FMC	scaffold301	4157	0.83116	0.12273	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.10370	-1.00000	0.01057	0.00214	-1.00000
6334	AI	FMC	scaffold301	18430	-0.01158	0.12012	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.10034	-1.00000	0.00051	0.00211	-1.00000
6341	AI	FMC	scaffold301	32048	0.04523	0.11768	-1.00000	0.00000	0.00000	-1.00000	-0.00117	0.09721	-1.00000	0.00162	0.00209	-1.00000
6356	AI	FMC	scaffold301	52371	0.23857	0.11413	-1.00000	0.00000	0.00000	-1.00000	0.11970	0.09267	-1.00000	0.00308	0.00205	-1.00000
6360	AI	FMC	scaffold301	55584	-0.00000	0.11358	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09197	-1.00000	0.00060	0.00204	-1.00000
6361	AI	FMC	scaffold301	55930	-0.01158	0.11352	-1.00000	0.00000	0.00000	-1.00000	0.00637	0.09189	-1.00000	0.00103	0.00204	-1.00000
6362	AI	FMC	scaffold301	55933	0.36731	0.11352	-1.00000	0.00000	0.00000	-1.00000	0.32539	0.09189	-1.00000	0.00399	0.00204	-1.00000
6365	AI	FMC	scaffold301	58742	0.01335	0.11304	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09128	-1.00000	0.00059	0.00204	-1.00000
6373	AI	FMC	scaffold301	68748	-0.01158	0.11135	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.08913	-1.00000	0.00051	0.00202	-1.00000
6381	AI	FMC	scaffold301	90435	0.01335	0.10778	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.08462	-1.00000	0.00059	0.00199	-1.00000
6387	AI	FMC	scaffold301	99975	0.15099	0.10625	-1.00000	0.00000	0.00000	-1.00000	0.03812	0.08269	-1.00000	0.00231	0.00197	-1.00000
6407	AI	FMC	scaffold301	120861	0.09091	0.10298	-1.00000	0.00000	0.00000	-1.00000	0.05797	0.07861	-1.00000	0.00409	0.00194	-1.00000
6408	AI	FMC	scaffold301	122722	0.10923	0.10269	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.07825	-1.00000	0.00109	0.00194	-1.00000
6410	AI	FMC	scaffold301	125052	0.06145	0.10234	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.07781	-1.00000	0.00103	0.00193	-1.00000
6417	AI	FMC	scaffold301	134852	0.11111	0.10086	-1.00000	0.00000	0.00000	-1.00000	0.02703	0.07597	-1.00000	0.00158	0.00192	-1.00000
6421	AI	FMC	scaffold301	140072	0.01335	0.10008	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.07501	-1.00000	0.00059	0.00191	-1.00000
6437	AI	FMC	scaffold301	154464	0.02484	0.09797	-1.00000	0.00000	0.00000	-1.00000	0.05109	0.07241	-1.00000	0.00205	0.00189	-1.00000
6443	AI	FMC	scaffold301	164014	0.06305	0.09660	-1.00000	0.00000	0.00000	-1.00000	-0.00398	0.07073	-1.00000	0.00232	0.00188	-1.00000
6448	AI	FMC	scaffold301	166263	-0.01158	0.09628	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.07034	-1.00000	0.00051	0.00187	-1.00000
6455	AI	FMC	scaffold302	7046	0.10923	0.35713	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.28312	-1.00000	0.00126	0.00303	-1.00000
6456	AI	FMC	scaffold302	9217	0.67379	0.35702	-1.00000	0.00000	0.00000	-1.00000	0.63380	0.28300	-1.00000	0.00513	0.00302	-1.00000
6467	AI	FMC	scaffold302	33836	0.54545	0.35578	-1.00000	0.00000	0.00000	-1.00000	0.47154	0.28159	-1.00000	0.00461	0.00302	-1.00000
6473	AI	FMC	scaffold302	47075	0.10923	0.35510	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.28081	-1.00000	0.00119	0.00301	-1.00000
6489	AI	FMC	scaffold304	2458	-0.05786	0.15032	-1.00000	0.00000	0.00000	-1.00000	-0.00704	0.14627	-1.00000	0.00154	0.00263	-1.00000
6494	AI	FMC	scaffold304	31446	0.25345	0.14938	-1.00000	0.00000	0.00000	-1.00000	0.23962	0.14444	-1.00000	0.00544	0.00261	-1.00000
6495	AI	FMC	scaffold304	31449	0.61045	0.14938	-1.00000	0.00000	0.00000	-1.00000	0.62418	0.14444	-1.00000	0.00569	0.00261	-1.00000
6502	AI	FMC	scaffold304	57888	0.01335	0.14844	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.14271	-1.00000	0.00060	0.00259	-1.00000
6503	AI	FMC	scaffold304	57891	0.01335	0.14844	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.14271	-1.00000	0.00060	0.00259	-1.00000
6515	AI	FMC	scaffold304	74786	0.03522	0.14781	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.14158	-1.00000	0.00179	0.00257	-1.00000
6524	AI	FMC	scaffold304	83747	0.15667	0.14746	-1.00000	0.00000	0.00000	-1.00000	0.09278	0.14097	-1.00000	0.00239	0.00257	-1.00000
6599	AI	FMC	scaffold305	62827	0.54545	0.13880	-1.00000	0.00000	0.00000	-1.00000	0.47154	0.10106	-1.00000	0.00461	0.00208	-1.00000
6601	AI	FMC	scaffold305	64579	0.01335	0.13861	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.10090	-1.00000	0.00060	0.00207	-1.00000
6612	AI	FMC	scaffold305	94158	0.10923	0.13546	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.09814	-1.00000	0.00106	0.00207	-1.00000
6620	AI	FMC	scaffold305	105648	0.01335	0.13424	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.09707	-1.00000	0.00059	0.00207	-1.00000
6626	AI	FMC	scaffold305	115914	0.03309	0.13316	-1.00000	0.00000	0.00000	-1.00000	0.03574	0.09613	-1.00000	0.00373	0.00207	-1.00000
6637	AI	FMC	scaffold306	9541	0.36364	0.21798	-1.00000	0.00000	0.00000	-1.00000	0.26016	0.15725	-1.00000	0.00359	0.00701	-1.00000
6643	AI	FMC	scaffold306	13297	-0.01158	0.21784	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.15705	-1.00000	0.00051	0.00702	-1.00000
6646	AI	FMC	scaffold306	16442	0.15916	0.21772	-1.00000	0.00000	0.00000	-1.00000	0.08333	0.15688	-1.00000	0.00236	0.00704	-1.00000
6655	AI	FMC	scaffold306	24851	0.65784	0.21741	-1.00000	0.00000	0.00000	-1.00000	0.56000	0.15642	-1.00000	0.00478	0.00708	-1.00000
6668	AI	FMC	scaffold306	46235	0.51585	0.21664	-1.00000	0.00000	0.00000	-1.00000	0.41791	0.15526	-1.00000	0.00396	0.00717	-1.00000
6677	AI	FMC	scaffold306	51174	-0.01158	0.21647	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.15499	-1.00000	0.00051	0.00719	-1.00000
6681	AI	FMC	scaffold306	56071	0.19826	0.21630	-1.00000	0.00000	0.00000	-1.00000	0.16023	0.15472	-1.00000	0.00351	0.00721	-1.00000
6689	AI	FMC	scaffold306	67518	0.01335	0.21591	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.15411	-1.00000	0.00060	0.00726	-1.00000
6695	AI	FMC	scaffold306	73180	-0.11628	0.21572	-1.00000	0.00000	0.00000	-1.00000	-0.08686	0.15381	-1.00000	0.07533	0.00729	-1.00000
6697	AI	FMC	scaffold306	74482	-0.01158	0.21568	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.15374	-1.00000	0.00051	0.00729	-1.00000
6704	AI	FMC	scaffold306	79620	0.38909	0.21551	-1.00000	0.00000	0.00000	-1.00000	0.20619	0.15346	-1.00000	0.00297	0.00732	-1.00000
6716	AI	FMC	scaffold306	104128	0.38909	0.21474	-1.00000	0.00000	0.00000	-1.00000	0.20619	0.15216	-1.00000	0.00297	0.00742	-1.00000
6741	AI	FMC	C589	493	-0.09091	-0.09091	-1.00000	0.00000	0.00000	-1.00000	-0.07257	-0.07257	-1.00000	0.00402	0.00402	-1.00000
6759	AI	FMC	C711	261	-0.09375	-0.09375	-1.00000	0.00000	0.00000	-1.00000	-0.06876	-0.06876	-1.00000	0.00399	0.00399	-1.00000
6776	AI	FMC	C831	610	-0.01158	-0.01158	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00105	0.00105	-1.00000
6796	AI	FMC	C1035	317	-0.08187	-0.08187	-1.00000	0.00000	0.00000	-1.00000	-0.08642	-0.08642	-1.00000	0.00449	0.00449	-1.00000
6802	AI	FMC	C1071	232	0.36508	0.36508	-1.00000	0.00000	0.00000	-1.00000	0.36242	0.36242	-1.00000	0.00811	0.00811	-1.00000
6831	AI	FMC	C1229	166	0.10923	0.32133	-1.00000	0.00000	0.00000	-1.00000	0.08333	0.29714	-1.00000	0.00239	0.00380	-1.00000
6830	AI	FMC	C1225	345	0.53343	0.32133	-1.00000	0.00000	0.00000	-1.00000	0.51094	0.29714	-1.00000	0.00522	0.00380	-1.00000
6844	AI	FMC	C1281	43	0.23503	0.23503	-1.00000	0.00000	0.00000	-1.00000	0.25000	0.25000	-1.00000	0.00356	0.00356	-1.00000
6847	AI	FMC	C1297	341	0.14545	0.14545	-1.00000	0.00000	0.00000	-1.00000	0.15385	0.15385	-1.00000	0.00299	0.00299	-1.00000
6856	AI	FMC	C1343	940	0.17402	0.17402	-1.00000	0.00000	0.00000	-1.00000	0.07143	0.07143	-1.00000	0.00583	0.00583	-1.00000
6861	AI	FMC	C1381	467	0.27012	0.08460	-1.00000	0.00000	0.00000	-1.00000	0.28117	0.06237	-1.00000	0.00688	0.00562	-1.00000
6864	AI	FMC	C1381	933	-0.10092	0.08460	-1.00000	0.00000	0.00000	-1.00000	-0.15643	0.06237	-1.00000	0.00435	0.00562	-1.00000
6877	AI	FMC	C1425	95	-0.09375	-0.09375	-1.00000	0.00000	0.00000	-1.00000	-0.06876	-0.06876	-1.00000	0.00824	0.00824	-1.00000
6900	AI	FMC	C1443	1265	-0.08387	-0.08387	-1.00000	0.00000	0.00000	-1.00000	-0.09160	-0.09160	-1.00000	0.00716	0.00716	-1.00000
6911	AI	FMC	C1483	829	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.00833	-0.00833	-1.00000	0.00130	0.00130	-1.00000
6920	AI	FMC	C1531	1038	-0.01617	-0.01617	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
6931	AI	FMC	C1593	1062	0.12369	0.12369	-1.00000	0.00000	0.00000	-1.00000	0.74094	0.74094	-1.00000	0.02538	0.02538	-1.00000
6953	AI	FMC	C1661	181	-0.08387	-0.08387	-1.00000	0.00000	0.00000	-1.00000	-0.09160	-0.09160	-1.00000	0.00314	0.00314	-1.00000
6970	AI	FMC	C1695	1559	0.01335	0.01335	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
6974	AI	FMC	C1701	1326	-0.08668	-0.08668	-1.00000	0.00000	0.00000	-1.00000	0.07676	0.07676	-1.00000	0.08563	0.08563	-1.00000
6985	AI	FMC	C1717	1005	0.29707	0.25343	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.10225	-1.00000	0.00238	0.00220	-1.00000
6987	AI	FMC	C1717	1380	0.20978	0.25343	-1.00000	0.00000	0.00000	-1.00000	0.08451	0.10225	-1.00000	0.00202	0.00220	-1.00000
7000	AI	FMC	C1763	46	0.39306	0.18231	-1.00000	0.00000	0.00000	-1.00000	0.25000	0.11979	-1.00000	0.00359	0.00194	-1.00000
7003	AI	FMC	C1763	296	-0.01158	0.18231	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.11979	-1.00000	0.00043	0.00194	-1.00000
7023	AI	FMC	C1787	316	0.20379	0.20379	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.05714	-1.00000	0.00179	0.00179	-1.00000
7025	AI	FMC	C1795	1057	0.18182	0.18182	-1.00000	0.00000	0.00000	-1.00000	0.10687	0.10687	-1.00000	0.00350	0.00350	-1.00000
7036	AI	FMC	C1809	191	0.00096	0.09073	-1.00000	0.00000	0.00000	-1.00000	-0.00704	0.03004	-1.00000	0.00108	0.00138	-1.00000
7037	AI	FMC	C1809	1136	0.20978	0.09073	-1.00000	0.00000	0.00000	-1.00000	0.08451	0.03004	-1.00000	0.00204	0.00138	-1.00000
7038	AI	FMC	C1809	1139	0.06145	0.09073	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.03004	-1.00000	0.00102	0.00138	-1.00000
7042	AI	FMC	C1823	4	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
7048	AI	FMC	C1839	168	0.05981	0.00661	-1.00000	0.00000	0.00000	-1.00000	0.02189	0.01618	-1.00000	0.02120	0.01338	-1.00000
7051	AI	FMC	C1839	774	0.04606	0.00661	-1.00000	0.00000	0.00000	-1.00000	0.11586	0.01618	-1.00000	0.01541	0.01338	-1.00000
7053	AI	FMC	C1839	1102	-0.07576	0.00661	-1.00000	0.00000	0.00000	-1.00000	-0.06320	0.01618	-1.00000	0.00407	0.01338	-1.00000
7065	AI	FMC	C1875	316	-0.03674	-0.03674	-1.00000	0.00000	0.00000	-1.00000	-0.01114	-0.01114	-1.00000	0.00168	0.00168	-1.00000
7070	AI	FMC	C1885	490	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00071	0.00071	-1.00000
7082	AI	FMC	C1945	903	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00438	0.00438	-1.00000
7093	AI	FMC	C1981	1240	0.18089	0.18089	-1.00000	0.00000	0.00000	-1.00000	0.06955	0.06955	-1.00000	0.00697	0.00697	-1.00000
7105	AI	FMC	C2003	415	0.07741	0.07741	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.03883	-1.00000	0.00179	0.00179	-1.00000
7114	AI	FMC	C2023	230	-0.07892	-0.04754	-1.00000	0.00000	0.00000	-1.00000	-0.13043	-0.06522	-1.00000	0.00420	0.00240	-1.00000
7116	AI	FMC	C2023	236	-0.01617	-0.04754	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.06522	-1.00000	0.00060	0.00240	-1.00000
7117	AI	FMC	C2033	1014	0.01335	0.15521	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.06000	-1.00000	0.00058	0.00148	-1.00000
7120	AI	FMC	C2037	1666	0.29707	0.15521	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.06000	-1.00000	0.00238	0.00148	-1.00000
7126	AI	FMC	C2049	1076	0.68804	0.36675	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.57025	-1.00000	0.00849	0.00578	-1.00000
7122	AI	FMC	C2043	1457	0.04545	0.36675	-1.00000	0.00000	0.00000	-1.00000	0.14050	0.57025	-1.00000	0.00308	0.00578	-1.00000
7144	AI	FMC	C2087	417	-0.00000	0.03201	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00659	-1.00000	0.00060	0.00080	-1.00000
7156	AI	FMC	C2119	1846	0.06145	0.03201	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.00659	-1.00000	0.00098	0.00080	-1.00000
7158	AI	FMC	C2121	1738	0.21933	0.21933	-1.00000	0.00000	0.00000	-1.00000	0.13483	0.13483	-1.00000	0.00477	0.00477	-1.00000
7179	AI	FMC	C2173	1394	0.09825	0.09825	-1.00000	0.00000	0.00000	-1.00000	0.06475	0.06475	-1.00000	0.00205	0.00205	-1.00000
7187	AI	FMC	C2193	808	0.03522	0.03522	-1.00000	0.00000	0.00000	-1.00000	0.07368	0.07368	-1.00000	0.00236	0.00236	-1.00000
7217	AI	FMC	C2265	330	0.86246	0.86246	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.01040	0.01040	-1.00000
7225	AI	FMC	C2285	928	-0.01158	0.36989	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.49999	-1.00000	0.00050	0.00487	-1.00000
7232	AI	FMC	C2295	2026	0.75137	0.36990	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.50001	-1.00000	0.00923	0.00487	-1.00000
7234	AI	FMC	C2299	673	0.62061	0.62061	-1.00000	0.00000	0.00000	-1.00000	0.54890	0.54890	-1.00000	0.01013	0.01013	-1.00000
7246	AI	FMC	C2333	927	0.07407	0.07407	-1.00000	0.00000	0.00000	-1.00000	0.01691	0.01691	-1.00000	0.00359	0.00359	-1.00000
7265	AI	FMC	C2369	1170	-0.08387	-0.08387	-1.00000	0.00000	0.00000	-1.00000	-0.09160	-0.09160	-1.00000	0.00716	0.00716	-1.00000
7267	AI	FMC	C2373	554	0.01335	0.01335	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00119	0.00119	-1.00000
7280	AI	FMC	C2393	627	0.06145	0.06145	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.01266	-1.00000	0.00079	0.00079	-1.00000
7285	AI	FMC	C2397	747	-0.10092	-0.10092	-1.00000	0.00000	0.00000	-1.00000	-0.05926	-0.05926	-1.00000	0.03724	0.03724	-1.00000
7293	AI	FMC	C2407	218	0.23913	0.23913	-1.00000	0.00000	0.00000	-1.00000	0.18472	0.18472	-1.00000	0.00472	0.00472	-1.00000
7308	AI	FMC	C2443	958	-0.01158	0.00088	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00055	-1.00000
7305	AI	FMC	C2433	1627	0.01335	0.00088	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00055	-1.00000
7323	AI	FMC	C2479	890	-0.01158	0.02556	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00011	-1.00000	0.00049	0.00266	-1.00000
7328	AI	FMC	C2485	1174	0.06977	0.02556	-1.00000	0.00000	0.00000	-1.00000	0.00024	0.00011	-1.00000	0.00525	0.00266	-1.00000
