# Population AI	AI3,AI4,AI5,AI6,AI7,AI8
# Population PI	PI1,PI2,PI3,PI4,PI5,PI6,PI7,PI8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
6673	AI	PI	scaffold306	48619	0.04137	0.00239	-1.00000	0.00660	-0.00337	-1.00000	0.00943	-0.00039	-1.00000	0.00090	0.00204	-1.00000
6681	AI	PI	scaffold306	56071	-0.07865	0.00212	-1.00000	-0.08522	-0.00350	-1.00000	-0.08553	-0.00056	-1.00000	0.00351	0.00204	-1.00000
6689	AI	PI	scaffold306	67518	-0.07512	0.00171	-1.00000	-0.01166	-0.00369	-1.00000	-0.01220	-0.00082	-1.00000	0.00097	0.00205	-1.00000
6704	AI	PI	scaffold306	79620	-0.01203	0.00128	-1.00000	-0.01009	-0.00389	-1.00000	-0.01275	-0.00110	-1.00000	0.00327	0.00205	-1.00000
6707	AI	PI	scaffold306	80777	-0.01911	0.00124	-1.00000	-0.00144	-0.00390	-1.00000	0.00000	-0.00112	-1.00000	0.00045	0.00205	-1.00000
6716	AI	PI	scaffold306	104128	-0.01203	0.00041	-1.00000	-0.01009	-0.00428	-1.00000	-0.01275	-0.00165	-1.00000	0.00327	0.00206	-1.00000
6741	AI	PI	C589	493	-0.06368	-0.06368	-1.00000	-0.06804	-0.06804	-1.00000	-0.06796	-0.06796	-1.00000	0.00359	0.00359	-1.00000
6759	AI	PI	C711	261	-0.08844	-0.08844	-1.00000	-0.09652	-0.09652	-1.00000	-0.06178	-0.06178	-1.00000	0.00399	0.00399	-1.00000
6768	AI	PI	C815	49	0.04137	0.04137	-1.00000	0.00660	0.00660	-1.00000	0.00943	0.00943	-1.00000	0.00454	0.00454	-1.00000
6796	AI	PI	C1035	317	-0.08076	-0.07678	-1.00000	-0.04610	-0.06225	-1.00000	-0.02730	-0.04640	-1.00000	0.00329	0.00349	-1.00000
6788	AI	PI	C951	668	-0.07280	-0.07678	-1.00000	-0.07840	-0.06225	-1.00000	-0.06550	-0.04640	-1.00000	0.00369	0.00349	-1.00000
6802	AI	PI	C1071	232	-0.07865	-0.07865	-1.00000	-0.08522	-0.08522	-1.00000	-0.08553	-0.08553	-1.00000	0.00354	0.00354	-1.00000
6830	AI	PI	C1225	345	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
6844	AI	PI	C1281	43	0.14401	0.14401	-1.00000	0.17371	0.17371	-1.00000	0.16667	0.16667	-1.00000	0.00416	0.00416	-1.00000
6856	AI	PI	C1343	940	-0.08529	-0.08529	-1.00000	-0.08812	-0.08812	-1.00000	-0.05670	-0.05670	-1.00000	0.00524	0.00524	-1.00000
6861	AI	PI	C1381	467	0.06946	0.06946	-1.00000	0.00545	0.00545	-1.00000	0.00084	0.00084	-1.00000	0.00322	0.00322	-1.00000
6877	AI	PI	C1425	95	-0.08844	-0.08844	-1.00000	-0.09652	-0.09652	-1.00000	-0.06178	-0.06178	-1.00000	0.00824	0.00824	-1.00000
6900	AI	PI	C1443	1265	-0.07865	-0.07865	-1.00000	-0.08522	-0.08522	-1.00000	-0.08553	-0.08553	-1.00000	0.00716	0.00716	-1.00000
6911	AI	PI	C1483	829	0.01335	0.01335	-1.00000	0.00113	0.00113	-1.00000	0.00000	0.00000	-1.00000	0.00065	0.00065	-1.00000
6920	AI	PI	C1531	1038	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
6953	AI	PI	C1661	181	-0.07865	-0.04888	-1.00000	-0.08522	-0.04333	-1.00000	-0.08553	-0.04276	-1.00000	0.00314	0.00179	-1.00000
6957	AI	PI	C1669	448	-0.01911	-0.04888	-1.00000	-0.00144	-0.04333	-1.00000	0.00000	-0.04276	-1.00000	0.00045	0.00179	-1.00000
6963	AI	PI	C1687	484	-0.08949	-0.08949	-1.00000	-0.33403	-0.33403	-1.00000	-0.24755	-0.24755	-1.00000	0.01456	0.01456	-1.00000
6967	AI	PI	C1695	921	0.12350	0.07421	-1.00000	0.12038	0.06117	-1.00000	0.12791	0.06395	-1.00000	0.00269	0.00164	-1.00000
6970	AI	PI	C1695	1559	0.02493	0.07421	-1.00000	0.00196	0.06117	-1.00000	0.00000	0.06395	-1.00000	0.00059	0.00164	-1.00000
6974	AI	PI	C1701	1326	-0.09091	-0.01155	-1.00000	-0.10000	-0.04229	-1.00000	-0.05207	-0.01836	-1.00000	0.07555	0.03918	-1.00000
6977	AI	PI	C1701	1393	0.06145	-0.01155	-1.00000	0.01079	-0.04229	-1.00000	0.01266	-0.01836	-1.00000	0.00572	0.03918	-1.00000
6985	AI	PI	C1717	1005	0.16083	0.07086	-1.00000	0.07602	0.03729	-1.00000	0.07084	0.03542	-1.00000	0.00252	0.00148	-1.00000
6987	AI	PI	C1717	1380	-0.01911	0.07086	-1.00000	-0.00144	0.03729	-1.00000	0.00000	0.03542	-1.00000	0.00044	0.00148	-1.00000
7000	AI	PI	C1763	46	0.12082	0.04817	-1.00000	0.07634	0.03595	-1.00000	0.12879	0.06192	-1.00000	0.00374	0.00199	-1.00000
7003	AI	PI	C1763	296	-0.01911	0.04817	-1.00000	-0.00144	0.03595	-1.00000	0.00000	0.06192	-1.00000	0.00038	0.00199	-1.00000
7023	AI	PI	C1787	316	0.22372	0.22372	-1.00000	0.06236	0.06236	-1.00000	0.05714	0.05714	-1.00000	0.00179	0.00179	-1.00000
7025	AI	PI	C1795	1057	0.29308	0.29308	-1.00000	0.16061	0.16061	-1.00000	0.16667	0.16667	-1.00000	0.00262	0.00262	-1.00000
7036	AI	PI	C1809	191	0.00315	0.00315	-1.00000	-0.00557	-0.00557	-1.00000	-0.00610	-0.00610	-1.00000	0.00102	0.00102	-1.00000
7042	AI	PI	C1823	4	-0.06889	-0.06889	-1.00000	-0.01654	-0.01654	-1.00000	-0.01562	-0.01562	-1.00000	0.00135	0.00135	-1.00000
7048	AI	PI	C1839	168	0.02493	-0.02686	-1.00000	0.00196	-0.04163	-1.00000	0.00000	-0.04276	-1.00000	0.00120	0.00238	-1.00000
7053	AI	PI	C1839	1102	-0.07865	-0.02686	-1.00000	-0.08522	-0.04163	-1.00000	-0.08553	-0.04276	-1.00000	0.00356	0.00238	-1.00000
7065	AI	PI	C1875	316	0.12568	0.12568	-1.00000	0.02164	0.02164	-1.00000	0.01786	0.01786	-1.00000	0.00131	0.00131	-1.00000
7082	AI	PI	C1945	903	0.01907	0.01907	-1.00000	0.00194	0.00194	-1.00000	-0.00429	-0.00429	-1.00000	0.00622	0.00622	-1.00000
7093	AI	PI	C1981	1240	0.18089	0.18089	-1.00000	0.05232	0.05232	-1.00000	0.06955	0.06955	-1.00000	0.00697	0.00697	-1.00000
7105	AI	PI	C2003	415	-0.04918	-0.04918	-1.00000	-0.01685	-0.01685	-1.00000	-0.02026	-0.02026	-1.00000	0.00239	0.00239	-1.00000
7109	AI	PI	C2009	447	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7114	AI	PI	C2023	230	-0.07892	-0.07892	-1.00000	-0.08578	-0.08578	-1.00000	-0.11842	-0.11842	-1.00000	0.00438	0.00438	-1.00000
7117	AI	PI	C2033	1014	-0.07512	0.09792	-1.00000	-0.01166	0.06071	-1.00000	-0.01220	0.06021	-1.00000	0.00094	0.00278	-1.00000
7120	AI	PI	C2037	1666	0.27097	0.09793	-1.00000	0.13309	0.06071	-1.00000	0.13262	0.06021	-1.00000	0.00461	0.00278	-1.00000
7124	AI	PI	C2049	562	0.04137	0.12646	-1.00000	0.00660	0.17434	-1.00000	0.00943	0.17558	-1.00000	0.00082	0.00245	-1.00000
7126	AI	PI	C2049	1076	0.39723	0.12646	-1.00000	0.57763	0.17434	-1.00000	0.57675	0.17558	-1.00000	0.00670	0.00245	-1.00000
7122	AI	PI	C2043	1457	-0.01911	0.12646	-1.00000	-0.00144	0.17434	-1.00000	0.00000	0.17558	-1.00000	0.00045	0.00245	-1.00000
7133	AI	PI	C2071	973	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00044	0.00044	-1.00000
7140	AI	PI	C2079	1330	0.04137	0.04137	-1.00000	0.00660	0.00660	-1.00000	0.00943	0.00943	-1.00000	0.00090	0.00090	-1.00000
7144	AI	PI	C2087	417	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
7158	AI	PI	C2121	1738	0.08055	0.08055	-1.00000	0.09124	0.09124	-1.00000	0.10536	0.10536	-1.00000	0.00805	0.00805	-1.00000
7165	AI	PI	C2129	1409	0.04137	0.04137	-1.00000	0.00660	0.00660	-1.00000	0.00943	0.00943	-1.00000	0.00090	0.00090	-1.00000
7177	AI	PI	C2173	148	-0.01617	0.07795	-1.00000	-0.00159	0.07552	-1.00000	0.02721	0.04270	-1.00000	0.00154	0.00333	-1.00000
7173	AI	PI	C2157	744	0.18197	0.07795	-1.00000	0.16076	0.07552	-1.00000	0.05983	0.04270	-1.00000	0.00532	0.00333	-1.00000
7187	AI	PI	C2193	808	0.04950	0.04950	-1.00000	0.02259	0.02259	-1.00000	0.07368	0.07368	-1.00000	0.00236	0.00236	-1.00000
7217	AI	PI	C2265	330	-0.04261	-0.04261	-1.00000	-0.01788	-0.01788	-1.00000	0.10503	0.10503	-1.00000	0.00440	0.00440	-1.00000
7225	AI	PI	C2285	928	0.16522	0.24218	-1.00000	0.05740	0.09173	-1.00000	0.06250	0.09125	-1.00000	0.00174	0.00191	-1.00000
7232	AI	PI	C2295	2026	0.31915	0.24218	-1.00000	0.12605	0.09173	-1.00000	0.12000	0.09125	-1.00000	0.00208	0.00191	-1.00000
7234	AI	PI	C2299	673	-0.01911	-0.01911	-1.00000	-0.01234	-0.01234	-1.00000	-0.01528	-0.01528	-1.00000	0.00571	0.00571	-1.00000
7265	AI	PI	C2369	1170	-0.07865	-0.07865	-1.00000	-0.08522	-0.08522	-1.00000	-0.08553	-0.08553	-1.00000	0.00716	0.00716	-1.00000
7267	AI	PI	C2373	554	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00119	0.00119	-1.00000
7274	AI	PI	C2379	449	0.06977	0.06977	-1.00000	0.01478	0.01478	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
7281	AI	PI	C2393	630	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7285	AI	PI	C2397	747	-0.07576	-0.07576	-1.00000	-0.08197	-0.08197	-1.00000	-0.03992	-0.03992	-1.00000	0.03825	0.03825	-1.00000
7293	AI	PI	C2407	218	-0.08509	-0.08509	-1.00000	-0.02213	-0.02213	-1.00000	-0.00457	-0.00457	-1.00000	0.00251	0.00251	-1.00000
7296	AI	PI	C2409	184	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7308	AI	PI	C2443	958	0.02111	0.02302	-1.00000	0.01571	0.00884	-1.00000	0.02010	0.01005	-1.00000	0.00134	0.00096	-1.00000
7305	AI	PI	C2433	1627	0.02493	0.02302	-1.00000	0.00196	0.00884	-1.00000	0.00000	0.01005	-1.00000	0.00059	0.00096	-1.00000
7323	AI	PI	C2479	890	-0.01158	-0.01519	-1.00000	-0.00095	-0.00964	-1.00000	0.02010	0.02928	-1.00000	0.00129	0.00357	-1.00000
7328	AI	PI	C2485	1174	-0.01949	-0.01519	-1.00000	-0.01998	-0.00964	-1.00000	0.04021	0.02928	-1.00000	0.00628	0.00357	-1.00000
7336	AI	PI	C2525	2226	-0.01911	-0.01911	-1.00000	-0.03074	-0.03074	-1.00000	-0.03197	-0.03197	-1.00000	0.00327	0.00327	-1.00000
7344	AI	PI	C2545	1373	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7375	AI	PI	C2599	543	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
7385	AI	PI	C2609	614	0.23161	0.23161	-1.00000	0.34269	0.34269	-1.00000	0.47054	0.47054	-1.00000	0.00931	0.00931	-1.00000
7416	AI	PI	C2665	1063	-0.09817	-0.09817	-1.00000	-0.07434	-0.07434	-1.00000	-0.01316	-0.01316	-1.00000	0.05528	0.05528	-1.00000
7429	AI	PI	C2673	750	-0.11628	-0.11628	-1.00000	-0.13089	-0.13089	-1.00000	-0.18868	-0.18868	-1.00000	0.00463	0.00463	-1.00000
7433	AI	PI	C2677	2426	0.00315	0.00315	-1.00000	-0.00557	-0.00557	-1.00000	-0.00610	-0.00610	-1.00000	0.00105	0.00105	-1.00000
7443	AI	PI	C2691	1249	-0.01911	0.00291	-1.00000	-0.00477	-0.00140	-1.00000	-0.00723	-0.00361	-1.00000	0.00150	0.00104	-1.00000
7444	AI	PI	C2691	1953	0.02493	0.00291	-1.00000	0.00196	-0.00140	-1.00000	0.00000	-0.00361	-1.00000	0.00059	0.00104	-1.00000
7456	AI	PI	C2721	618	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7473	AI	PI	C2745	2634	0.10280	0.10280	-1.00000	0.02576	0.02576	-1.00000	0.02985	0.02985	-1.00000	0.00135	0.00135	-1.00000
7475	AI	PI	C2747	1648	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7489	AI	PI	C2771	790	-0.09380	-0.01592	-1.00000	-0.11498	-0.05014	-1.00000	-0.01418	-0.00648	-1.00000	0.01067	0.00528	-1.00000
7493	AI	PI	C2771	1783	0.04950	-0.01592	-1.00000	0.00432	-0.05014	-1.00000	0.00000	-0.00648	-1.00000	0.00074	0.00528	-1.00000
7495	AI	PI	C2773	442	0.12568	0.12568	-1.00000	0.02164	0.02164	-1.00000	0.01786	0.01786	-1.00000	0.00118	0.00118	-1.00000
7513	AI	PI	C2797	624	-0.07102	-0.07102	-1.00000	-0.02379	-0.02379	-1.00000	-0.02484	-0.02484	-1.00000	0.00203	0.00203	-1.00000
7517	AI	PI	C2809	279	-0.07102	0.04726	-1.00000	-0.02379	0.02706	-1.00000	-0.02484	0.02361	-1.00000	0.00179	0.00232	-1.00000
7518	AI	PI	C2809	282	0.16083	0.04726	-1.00000	0.07602	0.02706	-1.00000	0.07084	0.02361	-1.00000	0.00249	0.00232	-1.00000
7519	AI	PI	C2809	1679	0.05198	0.04726	-1.00000	0.02894	0.02706	-1.00000	0.02482	0.02361	-1.00000	0.00269	0.00232	-1.00000
7545	AI	PI	C2855	1928	0.17549	0.17549	-1.00000	0.05195	0.05195	-1.00000	0.07842	0.07842	-1.00000	0.00384	0.00384	-1.00000
7558	AI	PI	C2881	2140	-0.04474	-0.04474	-1.00000	-0.04654	-0.04654	-1.00000	-0.04762	-0.04762	-1.00000	0.00359	0.00359	-1.00000
7561	AI	PI	C2889	1770	0.06583	0.06583	-1.00000	0.02347	0.02347	-1.00000	0.01938	0.01938	-1.00000	0.00200	0.00200	-1.00000
7586	AI	PI	C2931	1106	0.09091	0.09091	-1.00000	0.01786	0.01786	-1.00000	0.00325	0.00325	-1.00000	0.00241	0.00241	-1.00000
7611	AI	PI	C2953	2050	-0.05660	-0.05660	-1.00000	-0.02970	-0.02970	-1.00000	-0.02804	-0.02804	-1.00000	0.00239	0.00239	-1.00000
7614	AI	PI	C2957	1624	-0.00422	-0.04143	-1.00000	-0.00888	-0.04705	-1.00000	-0.00785	-0.04669	-1.00000	0.00150	0.00253	-1.00000
7615	AI	PI	C2957	1627	-0.07865	-0.04143	-1.00000	-0.08522	-0.04705	-1.00000	-0.08553	-0.04669	-1.00000	0.00356	0.00253	-1.00000
7621	AI	PI	C2963	2406	0.07246	0.07246	-1.00000	0.01444	0.01444	-1.00000	0.01113	0.01113	-1.00000	0.00269	0.00269	-1.00000
7623	AI	PI	C2965	667	0.06145	0.06145	-1.00000	0.01079	0.01079	-1.00000	0.04255	0.04255	-1.00000	0.00172	0.00172	-1.00000
7625	AI	PI	C2969	489	-0.09091	-0.05750	-1.00000	-0.03623	-0.01802	-1.00000	-0.02031	-0.00854	-1.00000	0.00273	0.00243	-1.00000
7628	AI	PI	C2969	1312	-0.02904	-0.05750	-1.00000	-0.00250	-0.01802	-1.00000	0.00148	-0.00854	-1.00000	0.00217	0.00243	-1.00000
7656	AI	PI	C3017	431	-0.01911	-0.03053	-1.00000	-0.00144	-0.00271	-1.00000	0.00000	0.03361	-1.00000	0.00045	0.00189	-1.00000
7653	AI	PI	C3011	2209	-0.04523	-0.03054	-1.00000	-0.00435	-0.00271	-1.00000	0.07682	0.03361	-1.00000	0.00374	0.00189	-1.00000
7667	AI	PI	C3027	419	-0.05369	-0.01438	-1.00000	-0.01906	-0.00855	-1.00000	-0.02266	-0.01133	-1.00000	0.00253	0.00186	-1.00000
7661	AI	PI	C3021	2112	0.02493	-0.01438	-1.00000	0.00196	-0.00855	-1.00000	0.00000	-0.01133	-1.00000	0.00120	0.00186	-1.00000
7669	AI	PI	C3031	1250	0.07739	0.05773	-1.00000	0.04105	0.00902	-1.00000	0.04545	0.01264	-1.00000	0.00240	0.00259	-1.00000
7681	AI	PI	C3047	2896	0.16522	0.05773	-1.00000	0.05740	0.00902	-1.00000	0.06250	0.01264	-1.00000	0.00179	0.00259	-1.00000
7682	AI	PI	C3047	2899	-0.06941	0.05773	-1.00000	-0.07139	0.00902	-1.00000	-0.07004	0.01264	-1.00000	0.00359	0.00259	-1.00000
7690	AI	PI	C3057	2567	0.07855	0.07855	-1.00000	0.00845	0.00845	-1.00000	0.00602	0.00602	-1.00000	0.00165	0.00165	-1.00000
7701	AI	PI	C3083	1175	-0.05033	-0.05033	-1.00000	-0.00438	-0.00438	-1.00000	0.00000	0.00000	-1.00000	0.00049	0.00049	-1.00000
7707	AI	PI	C3091	764	0.36985	0.36985	-1.00000	0.25164	0.25164	-1.00000	0.30159	0.30159	-1.00000	0.00419	0.00419	-1.00000
7712	AI	PI	C3107	3039	-0.07705	-0.07705	-1.00000	-0.03294	-0.03294	-1.00000	-0.03258	-0.03258	-1.00000	0.00208	0.00208	-1.00000
7714	AI	PI	C3109	2295	-0.08387	-0.08387	-1.00000	-0.09150	-0.09150	-1.00000	-0.07642	-0.07642	-1.00000	0.03781	0.03781	-1.00000
7720	AI	PI	C3117	1969	0.04137	0.02052	-1.00000	0.00660	-0.01412	-1.00000	0.00943	0.01572	-1.00000	0.00090	0.00331	-1.00000
7719	AI	PI	C3115	2079	-0.00200	0.02052	-1.00000	-0.03649	-0.01412	-1.00000	0.02251	0.01572	-1.00000	0.00591	0.00331	-1.00000
7722	AI	PI	C3127	618	-0.03184	-0.03184	-1.00000	-0.01058	-0.01058	-1.00000	-0.00829	-0.00829	-1.00000	0.00165	0.00165	-1.00000
7727	AI	PI	C3135	1789	0.10923	0.01167	-1.00000	0.02003	-0.03462	-1.00000	0.00362	-0.04267	-1.00000	0.00209	0.00298	-1.00000
7728	AI	PI	C3135	1792	-0.07865	0.01167	-1.00000	-0.08522	-0.03462	-1.00000	-0.08553	-0.04267	-1.00000	0.00381	0.00298	-1.00000
7736	AI	PI	C3147	1667	-0.09747	-0.09747	-1.00000	-0.10672	-0.10672	-1.00000	-0.05048	-0.05048	-1.00000	0.00951	0.00951	-1.00000
7738	AI	PI	C3155	750	0.12568	0.15151	-1.00000	0.02164	0.03797	-1.00000	0.01786	0.03593	-1.00000	0.00119	0.00229	-1.00000
7739	AI	PI	C3155	753	0.18182	0.15151	-1.00000	0.05714	0.03797	-1.00000	0.05714	0.03593	-1.00000	0.00358	0.00229	-1.00000
7748	AI	PI	C3175	1782	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7771	AI	PI	C3205	1968	-0.07576	-0.07576	-1.00000	-0.06716	-0.06716	-1.00000	-0.03030	-0.03030	-1.00000	0.00431	0.00431	-1.00000
7779	AI	PI	C3215	642	-0.03315	-0.05510	-1.00000	-0.03601	-0.06891	-1.00000	-0.03605	-0.04258	-1.00000	0.00367	0.00420	-1.00000
7775	AI	PI	C3207	3042	-0.08124	-0.05510	-1.00000	-0.10809	-0.06892	-1.00000	-0.05035	-0.04258	-1.00000	0.00483	0.00420	-1.00000
7786	AI	PI	C3221	13	0.04137	0.03315	-1.00000	0.00660	0.00428	-1.00000	0.00943	0.00472	-1.00000	0.00090	0.00075	-1.00000
7788	AI	PI	C3221	465	0.02493	0.03315	-1.00000	0.00196	0.00428	-1.00000	0.00000	0.00472	-1.00000	0.00060	0.00075	-1.00000
7797	AI	PI	C3233	626	-0.09162	-0.09162	-1.00000	-0.10108	-0.10108	-1.00000	-0.17987	-0.17987	-1.00000	0.00621	0.00621	-1.00000
7801	AI	PI	C3243	944	0.12568	0.12568	-1.00000	0.02164	0.02164	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
7805	AI	PI	C3249	1406	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
7821	AI	PI	C3265	1678	-0.08151	-0.04911	-1.00000	-0.02962	-0.01499	-1.00000	-0.02218	-0.01066	-1.00000	0.00254	0.00145	-1.00000
7818	AI	PI	C3263	3187	-0.01911	-0.04911	-1.00000	-0.00144	-0.01499	-1.00000	0.00000	-0.01066	-1.00000	0.00045	0.00145	-1.00000
7827	AI	PI	C3267	1771	0.04328	0.04328	-1.00000	0.00816	0.00816	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
7834	AI	PI	C3271	1796	0.02493	0.02493	-1.00000	0.00196	0.00196	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
7858	AI	PI	C3317	796	-0.07020	-0.07443	-1.00000	-0.07528	-0.08025	-1.00000	-0.07579	-0.08066	-1.00000	0.00344	0.00342	-1.00000
7861	AI	PI	C3317	2005	-0.07865	-0.07443	-1.00000	-0.08522	-0.08025	-1.00000	-0.08553	-0.08066	-1.00000	0.00339	0.00342	-1.00000
7898	AI	PI	C3353	1992	-0.04396	-0.04396	-1.00000	-0.00916	-0.00916	-1.00000	-0.03433	-0.03433	-1.00000	0.00322	0.00322	-1.00000
7925	AI	PI	C3379	2816	-0.06889	-0.06889	-1.00000	-0.01654	-0.01654	-1.00000	-0.01562	-0.01562	-1.00000	0.00135	0.00135	-1.00000
7929	AI	PI	C3381	2242	-0.01217	-0.01491	-1.00000	-0.00561	-0.00961	-1.00000	-0.01852	-0.01549	-1.00000	0.03144	0.01227	-1.00000
7930	AI	PI	C3381	2514	-0.06508	-0.01491	-1.00000	-0.02409	-0.00961	-1.00000	-0.02756	-0.01549	-1.00000	0.00195	0.01227	-1.00000
7932	AI	PI	C3381	2541	-0.07865	-1.00000	-1.00000	-0.08522	-1.00000	-1.00000	-0.08553	-1.00000	-1.00000	0.00314	-1.00000	-1.00000
7933	AI	PI	C3381	2541	0.02900	-0.01491	-1.00000	0.00011	-0.00961	-1.00000	-0.00150	-0.01549	-1.00000	0.00408	0.01227	-1.00000
7947	AI	PI	C3393	566	-0.01911	0.02336	-1.00000	-0.00144	0.01101	-1.00000	0.00000	0.00969	-1.00000	0.00090	0.00146	-1.00000
7951	AI	PI	C3393	2434	0.06583	0.02336	-1.00000	0.02347	0.01102	-1.00000	0.01938	0.00969	-1.00000	0.00202	0.00146	-1.00000
7966	AI	PI	C3405	1041	0.01335	-0.03442	-1.00000	0.00113	-0.04371	-1.00000	0.00000	-0.04441	-1.00000	0.00648	0.00496	-1.00000
7968	AI	PI	C3407	2291	-0.07865	-0.03442	-1.00000	-0.08522	-0.04371	-1.00000	-0.08553	-0.04441	-1.00000	0.00356	0.00496	-1.00000
7970	AI	PI	C3409	270	0.02493	-0.02738	-1.00000	0.00196	-0.04297	-1.00000	0.00000	-0.03674	-1.00000	0.00059	0.00610	-1.00000
7975	AI	PI	C3411	2166	-0.08387	-0.02738	-1.00000	-0.09150	-0.04297	-1.00000	-0.07642	-0.03674	-1.00000	0.01205	0.00610	-1.00000
7979	AI	PI	C3415	1018	0.10555	0.01937	-1.00000	0.01122	-0.01770	-1.00000	0.00787	-0.02020	-1.00000	0.00229	0.00262	-1.00000
7977	AI	PI	C3413	2477	-0.06043	0.01937	-1.00000	-0.04448	-0.01770	-1.00000	-0.04620	-0.02020	-1.00000	0.00293	0.00262	-1.00000
7993	AI	PI	C3427	602	0.02493	0.12432	-1.00000	0.00196	0.03216	-1.00000	0.00000	0.02857	-1.00000	0.00059	0.00119	-1.00000
7994	AI	PI	C3427	3432	0.22372	0.12433	-1.00000	0.06236	0.03216	-1.00000	0.05714	0.02857	-1.00000	0.00179	0.00119	-1.00000
7996	AI	PI	C3439	3265	0.12667	0.12667	-1.00000	0.13326	0.13326	-1.00000	0.16229	0.16229	-1.00000	0.00501	0.00501	-1.00000
8011	AI	PI	C3467	492	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
8029	AI	PI	C3487	850	0.01335	-0.00478	-1.00000	0.00113	-0.00531	-1.00000	-0.00260	0.05212	-1.00000	0.00285	0.00568	-1.00000
8024	AI	PI	C3481	1759	0.06222	-0.00478	-1.00000	0.08150	-0.00531	-1.00000	0.27317	0.05212	-1.00000	0.00700	0.00568	-1.00000
8031	AI	PI	C3487	3144	-0.07865	-0.00478	-1.00000	-0.08522	-0.00531	-1.00000	-0.08553	0.05211	-1.00000	0.00716	0.00568	-1.00000
8050	AI	PI	C3501	3214	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00090	0.00090	-1.00000
8067	AI	PI	C3523	1168	-0.05343	-0.05343	-1.00000	-0.04895	-0.04895	-1.00000	-0.05056	-0.05056	-1.00000	0.00336	0.00336	-1.00000
8076	AI	PI	C3529	1232	0.01329	0.01329	-1.00000	-0.00115	-0.00115	-1.00000	0.00298	0.00298	-1.00000	0.00492	0.00492	-1.00000
8079	AI	PI	C3531	2576	0.01299	0.01299	-1.00000	0.00532	0.00532	-1.00000	0.03343	0.03343	-1.00000	0.00259	0.00259	-1.00000
8098	AI	PI	C3545	2449	-0.10552	-0.10552	-1.00000	-0.02395	-0.02395	-1.00000	-0.06730	-0.06730	-1.00000	0.00404	0.00404	-1.00000
8105	AI	PI	C3563	728	-0.07512	-0.07512	-1.00000	-0.01166	-0.01166	-1.00000	-0.01220	-0.01220	-1.00000	0.00096	0.00096	-1.00000
8114	AI	PI	C3569	1168	0.20978	0.20978	-1.00000	0.08130	0.08130	-1.00000	0.12791	0.12791	-1.00000	0.00295	0.00295	-1.00000
8122	AI	PI	C3577	3316	-0.01911	-0.01911	-1.00000	-0.00144	-0.00144	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
8128	AI	PI	C3581	1519	0.01046	0.01046	-1.00000	-0.00557	-0.00557	-1.00000	-0.00610	-0.00610	-1.00000	0.00165	0.00165	-1.00000
