# Population FMC	FMC2,FMC3,FMC4,FMC5,FMC6,FMC7,FMC8
# Population HI	HI1,HI2,HI3,HI4,HI5,HI6,HI7,HI8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
9526	FMC	HI	C4749	330	-0.00000	0.05928	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.05150	-1.00000	0.00135	0.00165	-1.00000
9529	FMC	HI	C4751	3281	0.11891	0.05929	-1.00000	0.00000	0.00000	-1.00000	0.12281	0.05150	-1.00000	0.00269	0.00165	-1.00000
9532	FMC	HI	C4751	3696	0.05485	0.05929	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.05150	-1.00000	0.00090	0.00165	-1.00000
9536	FMC	HI	C4755	4388	0.05785	0.05785	-1.00000	0.00000	0.00000	-1.00000	0.00256	0.00256	-1.00000	0.00147	0.00147	-1.00000
9541	FMC	HI	C4761	2530	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.02055	0.02055	-1.00000	0.01636	0.01636	-1.00000
9550	FMC	HI	C4771	4273	0.05785	0.05785	-1.00000	0.00000	0.00000	-1.00000	0.00256	0.00256	-1.00000	0.00147	0.00147	-1.00000
9556	FMC	HI	C4777	1423	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
9563	FMC	HI	C4779	1131	-0.00871	-0.00871	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00044	0.00044	-1.00000
9575	FMC	HI	C4783	5155	0.05485	0.05485	-1.00000	0.00000	0.00000	-1.00000	0.04255	0.04255	-1.00000	0.00178	0.00178	-1.00000
9589	FMC	HI	C4803	4315	-0.06411	-0.06411	-1.00000	0.00000	0.00000	-1.00000	-0.07438	-0.07438	-1.00000	0.00395	0.00395	-1.00000
9607	FMC	HI	C4811	2322	-0.00871	-0.00486	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00055	-1.00000
9610	FMC	HI	C4811	2639	-0.00000	-0.00486	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00068	0.00055	-1.00000
9611	FMC	HI	C4813	494	0.63218	0.33930	-1.00000	0.00000	0.00000	-1.00000	0.55932	0.28452	-1.00000	0.01023	0.00570	-1.00000
9615	FMC	HI	C4817	634	0.08682	0.33930	-1.00000	0.00000	0.00000	-1.00000	0.04762	0.28452	-1.00000	0.00179	0.00570	-1.00000
9626	FMC	HI	C4819	3404	0.12568	0.12568	-1.00000	0.00000	0.00000	-1.00000	0.05797	0.05797	-1.00000	0.00205	0.00205	-1.00000
9628	FMC	HI	C4821	684	0.57261	0.57261	-1.00000	0.00000	0.00000	-1.00000	0.51493	0.51493	-1.00000	0.00496	0.00496	-1.00000
9643	FMC	HI	C4833	726	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00637	0.00637	-1.00000	0.00103	0.00103	-1.00000
9650	FMC	HI	C4839	3261	0.08682	0.08874	-1.00000	0.00000	0.00000	-1.00000	0.04762	0.03014	-1.00000	0.00179	0.00141	-1.00000
9651	FMC	HI	C4839	3264	0.09066	0.08874	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.03014	-1.00000	0.00102	0.00141	-1.00000
9659	FMC	HI	C4841	3712	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
9685	FMC	HI	C4869	2398	0.11891	0.18373	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.06898	-1.00000	0.00135	0.00179	-1.00000
9686	FMC	HI	C4869	3827	0.24855	0.18373	-1.00000	0.00000	0.00000	-1.00000	0.10811	0.06898	-1.00000	0.00224	0.00179	-1.00000
9690	FMC	HI	C4871	431	0.00986	0.02760	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00293	-1.00000	0.00051	0.00161	-1.00000
9693	FMC	HI	C4871	4625	0.04535	0.02761	-1.00000	0.00000	0.00000	-1.00000	0.00587	0.00293	-1.00000	0.00271	0.00161	-1.00000
9704	FMC	HI	C4879	1356	0.08682	0.08682	-1.00000	0.00000	0.00000	-1.00000	0.04762	0.04762	-1.00000	0.00179	0.00179	-1.00000
9708	FMC	HI	C4881	1441	-0.00871	-0.00758	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.00692	-1.00000	0.00045	0.00131	-1.00000
9710	FMC	HI	C4881	4315	-0.00645	-0.00758	-1.00000	0.00000	0.00000	-1.00000	-0.01383	-0.00692	-1.00000	0.00218	0.00131	-1.00000
9718	FMC	HI	C4887	3966	0.93720	0.93720	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00763	0.00763	-1.00000
9727	FMC	HI	C4895	3450	1.00000	1.00000	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00713	0.00713	-1.00000
9735	FMC	HI	C4901	5074	0.32822	0.32822	-1.00000	0.00000	0.00000	-1.00000	0.14599	0.14599	-1.00000	0.00256	0.00256	-1.00000
9752	FMC	HI	C4909	3181	0.16725	0.16725	-1.00000	0.00000	0.00000	-1.00000	0.22000	0.22000	-1.00000	0.00487	0.00487	-1.00000
9759	FMC	HI	C4915	205	0.09066	0.04098	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.00633	-1.00000	0.00102	0.00073	-1.00000
9754	FMC	HI	C4911	530	-0.00871	0.04098	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00633	-1.00000	0.00045	0.00073	-1.00000
9767	FMC	HI	C4919	3100	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
9770	FMC	HI	C4923	3390	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
9804	FMC	HI	C4947	141	0.19912	0.06678	-1.00000	0.00000	0.00000	-1.00000	0.06699	0.02234	-1.00000	0.00250	0.00115	-1.00000
9805	FMC	HI	C4947	4707	0.00986	0.06674	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02232	-1.00000	0.00051	0.00115	-1.00000
9806	FMC	HI	C4947	4710	-0.00871	0.06674	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02232	-1.00000	0.00045	0.00115	-1.00000
9807	FMC	HI	C4949	1253	0.44691	0.44691	-1.00000	0.00000	0.00000	-1.00000	0.31818	0.31818	-1.00000	0.00356	0.00356	-1.00000
9826	FMC	HI	C4957	615	-0.00000	0.10483	-1.00000	0.00000	0.00000	-1.00000	0.00432	0.04234	-1.00000	0.00179	0.00213	-1.00000
9823	FMC	HI	C4955	5191	0.20247	0.10488	-1.00000	0.00000	0.00000	-1.00000	0.07775	0.04235	-1.00000	0.00245	0.00213	-1.00000
9835	FMC	HI	C4963	496	0.02493	-0.00944	-1.00000	0.00000	0.00000	-1.00000	0.02721	0.00407	-1.00000	0.00154	0.00479	-1.00000
9832	FMC	HI	C4961	1144	-0.04144	-0.00944	-1.00000	0.00000	0.00000	-1.00000	-0.01748	0.00407	-1.00000	0.00781	0.00479	-1.00000
9849	FMC	HI	C4969	5448	0.39306	0.39306	-1.00000	0.00000	0.00000	-1.00000	0.33898	0.33898	-1.00000	0.00438	0.00438	-1.00000
9850	FMC	HI	C4971	1304	0.24983	0.18529	-1.00000	0.00000	0.00000	-1.00000	0.08451	0.07271	-1.00000	0.00205	0.00367	-1.00000
9860	FMC	HI	C4975	3419	0.10390	0.18528	-1.00000	0.00000	0.00000	-1.00000	0.05783	0.07271	-1.00000	0.00572	0.00367	-1.00000
9866	FMC	HI	C4981	4026	0.66484	0.66484	-1.00000	0.00000	0.00000	-1.00000	0.97051	0.97051	-1.00000	0.01377	0.01377	-1.00000
9869	FMC	HI	C4983	1833	0.15629	0.15629	-1.00000	0.00000	0.00000	-1.00000	0.11039	0.11039	-1.00000	0.00440	0.00440	-1.00000
9878	FMC	HI	C4993	1914	-0.00871	0.04589	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02684	-1.00000	0.00045	0.00215	-1.00000
9880	FMC	HI	C4995	2295	0.10923	0.04589	-1.00000	0.00000	0.00000	-1.00000	0.05797	0.02684	-1.00000	0.00412	0.00215	-1.00000
9902	FMC	HI	C5013	3162	-0.01911	0.20095	-1.00000	0.00000	0.00000	-1.00000	0.00256	0.11717	-1.00000	0.00143	0.00228	-1.00000
9898	FMC	HI	C5011	4454	0.40584	0.20096	-1.00000	0.00000	0.00000	-1.00000	0.22388	0.11717	-1.00000	0.00308	0.00228	-1.00000
9926	FMC	HI	C5031	5213	-0.00871	-0.00871	-1.00000	0.00000	0.00000	-1.00000	0.00474	0.00474	-1.00000	0.00090	0.00090	-1.00000
9931	FMC	HI	C5033	4843	0.41240	0.19622	-1.00000	0.00000	0.00000	-1.00000	0.26991	0.12496	-1.00000	0.00442	0.00232	-1.00000
9932	FMC	HI	C5033	4846	0.00986	0.19622	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.12496	-1.00000	0.00051	0.00232	-1.00000
9935	FMC	HI	C5035	1984	0.67523	0.33328	-1.00000	0.00000	0.00000	-1.00000	0.83503	0.41753	-1.00000	0.00938	0.00491	-1.00000
9937	FMC	HI	C5035	3931	-0.00871	0.33325	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.41750	-1.00000	0.00045	0.00491	-1.00000
9944	FMC	HI	C5039	3219	0.04133	0.04133	-1.00000	0.00000	0.00000	-1.00000	0.00256	0.00256	-1.00000	0.00191	0.00191	-1.00000
9953	FMC	HI	C5047	5115	0.18348	0.18348	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.06250	-1.00000	0.00179	0.00179	-1.00000
9974	FMC	HI	C5055	5436	0.32057	0.32057	-1.00000	0.00000	0.00000	-1.00000	0.19302	0.19302	-1.00000	0.00398	0.00398	-1.00000
10003	FMC	HI	C5067	858	0.24855	0.24855	-1.00000	0.00000	0.00000	-1.00000	0.10811	0.10811	-1.00000	0.00223	0.00223	-1.00000
10020	FMC	HI	C5071	5129	0.50012	0.50012	-1.00000	0.00000	0.00000	-1.00000	0.50204	0.50204	-1.00000	0.00492	0.00492	-1.00000
10070	FMC	HI	C5097	3820	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10078	FMC	HI	C5103	1721	0.09241	0.09518	-1.00000	0.00000	0.00000	-1.00000	0.09302	0.04439	-1.00000	0.00357	0.00198	-1.00000
10079	FMC	HI	C5103	1724	0.10280	0.09518	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.04439	-1.00000	0.00135	0.00198	-1.00000
10073	FMC	HI	C5101	1941	0.09066	0.09518	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.04439	-1.00000	0.00108	0.00198	-1.00000
10104	FMC	HI	C5127	770	0.11891	0.11891	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.02985	-1.00000	0.00135	0.00135	-1.00000
10125	FMC	HI	C5135	2153	0.07692	0.07379	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.09922	-1.00000	0.00118	0.00250	-1.00000
10129	FMC	HI	C5135	3072	0.06977	0.07379	-1.00000	0.00000	0.00000	-1.00000	0.21053	0.09923	-1.00000	0.00419	0.00250	-1.00000
10134	FMC	HI	C5139	3207	-0.09375	-0.09375	-1.00000	0.00000	0.00000	-1.00000	-0.09125	-0.09125	-1.00000	0.00618	0.00618	-1.00000
10150	FMC	HI	C5145	1474	0.35048	0.18017	-1.00000	0.00000	0.00000	-1.00000	0.28346	0.14492	-1.00000	0.00354	0.00227	-1.00000
10145	FMC	HI	C5143	2831	0.00986	0.18017	-1.00000	0.00000	0.00000	-1.00000	0.00637	0.14491	-1.00000	0.00100	0.00227	-1.00000
10155	FMC	HI	C5151	5102	0.09066	0.05026	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.00633	-1.00000	0.00102	0.00077	-1.00000
10156	FMC	HI	C5151	6001	0.00986	0.05026	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00633	-1.00000	0.00051	0.00077	-1.00000
10157	FMC	HI	C5153	1296	-0.00871	-0.00871	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10192	FMC	HI	C5173	269	-0.07177	0.30370	-1.00000	0.00000	0.00000	-1.00000	-0.07735	0.34761	-1.00000	0.00721	0.00704	-1.00000
10175	FMC	HI	C5159	4430	0.67932	0.30384	-1.00000	0.00000	0.00000	-1.00000	0.77273	0.34777	-1.00000	0.00687	0.00704	-1.00000
10201	FMC	HI	C5175	3115	0.71468	0.71468	-1.00000	0.00000	0.00000	-1.00000	0.80389	0.80389	-1.00000	0.00809	0.00809	-1.00000
10206	FMC	HI	C5179	1037	0.17065	0.17065	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.04027	-1.00000	0.00153	0.00153	-1.00000
10212	FMC	HI	C5183	330	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10220	FMC	HI	C5185	2542	-0.07177	-0.07177	-1.00000	0.00000	0.00000	-1.00000	-0.07735	-0.07735	-1.00000	0.00356	0.00356	-1.00000
10231	FMC	HI	C5191	1150	0.17065	0.11624	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.01581	-1.00000	0.00153	0.00235	-1.00000
10234	FMC	HI	C5193	2187	-0.07177	0.11624	-1.00000	0.00000	0.00000	-1.00000	-0.07735	0.01581	-1.00000	0.00346	0.00235	-1.00000
10236	FMC	HI	C5193	2262	0.24983	0.11624	-1.00000	0.00000	0.00000	-1.00000	0.08451	0.01581	-1.00000	0.00207	0.00235	-1.00000
10241	FMC	HI	C5195	1937	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.02721	0.02721	-1.00000	0.00257	0.00257	-1.00000
10268	FMC	HI	C5211	1817	0.00986	0.01713	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00059	-1.00000
10273	FMC	HI	C5211	6057	0.02493	0.01713	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00068	0.00059	-1.00000
10284	FMC	HI	C5217	5074	-0.06339	0.09291	-1.00000	0.00000	0.00000	-1.00000	-0.06776	0.07810	-1.00000	0.00402	0.01211	-1.00000
10291	FMC	HI	C5221	5763	0.33148	0.09291	-1.00000	0.00000	0.00000	-1.00000	0.30073	0.07810	-1.00000	0.02447	0.01211	-1.00000
10296	FMC	HI	C5223	4886	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10326	FMC	HI	C5249	2287	0.06145	0.07714	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.01266	-1.00000	0.00102	0.00157	-1.00000
10334	FMC	HI	C5253	5817	0.09066	0.07714	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.01266	-1.00000	0.00205	0.00157	-1.00000
10336	FMC	HI	C5255	947	0.09066	0.09066	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
10363	FMC	HI	C5271	2891	-0.05744	-0.05744	-1.00000	0.00000	0.00000	-1.00000	-0.05632	-0.05632	-1.00000	0.00344	0.00344	-1.00000
10368	FMC	HI	C5281	1063	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10373	FMC	HI	C5283	1163	0.30218	0.30218	-1.00000	0.00000	0.00000	-1.00000	0.24793	0.24793	-1.00000	0.00384	0.00384	-1.00000
10393	FMC	HI	C5289	4475	-0.10092	-0.04743	-1.00000	0.00000	0.00000	-1.00000	-0.15854	-0.06659	-1.00000	0.03898	0.01663	-1.00000
10394	FMC	HI	C5289	4478	-0.00871	-0.04743	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.06659	-1.00000	0.00045	0.01663	-1.00000
10405	FMC	HI	C5297	4451	0.24171	0.24171	-1.00000	0.00000	0.00000	-1.00000	0.32174	0.32174	-1.00000	0.00617	0.00617	-1.00000
10415	FMC	HI	C5313	872	0.39306	0.39306	-1.00000	0.00000	0.00000	-1.00000	0.37063	0.37063	-1.00000	0.00560	0.00560	-1.00000
10425	FMC	HI	C5315	2676	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10443	FMC	HI	C5321	3910	-0.07572	-0.04971	-1.00000	0.00000	0.00000	-1.00000	-0.05537	-0.03850	-1.00000	0.04313	0.01824	-1.00000
10446	FMC	HI	C5321	6316	-0.00000	-0.04971	-1.00000	0.00000	0.00000	-1.00000	0.02010	-0.03850	-1.00000	0.00134	0.01823	-1.00000
10447	FMC	HI	C5321	6319	-0.07177	-0.04971	-1.00000	0.00000	0.00000	-1.00000	-0.07735	-0.03850	-1.00000	0.01079	0.01823	-1.00000
10464	FMC	HI	C5327	483	0.05485	0.11710	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.08044	-1.00000	0.00088	0.00261	-1.00000
10466	FMC	HI	C5327	2092	0.33866	0.11710	-1.00000	0.00000	0.00000	-1.00000	0.24325	0.08044	-1.00000	0.00670	0.00261	-1.00000
10469	FMC	HI	C5327	2437	-0.03226	0.11710	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.08044	-1.00000	0.00054	0.00261	-1.00000
10473	FMC	HI	C5329	3169	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10486	FMC	HI	C5343	1484	0.51410	0.38198	-1.00000	0.00000	0.00000	-1.00000	0.40678	0.24566	-1.00000	0.00401	0.00303	-1.00000
10487	FMC	HI	C5343	4266	0.24983	0.38195	-1.00000	0.00000	0.00000	-1.00000	0.08451	0.24563	-1.00000	0.00205	0.00303	-1.00000
10498	FMC	HI	C5347	708	-0.07177	-0.07177	-1.00000	0.00000	0.00000	-1.00000	-0.07735	-0.07735	-1.00000	0.00349	0.00349	-1.00000
10505	FMC	HI	C5349	3484	0.30218	0.30218	-1.00000	0.00000	0.00000	-1.00000	0.08696	0.08696	-1.00000	0.00267	0.00267	-1.00000
10511	FMC	HI	C5353	920	0.61719	0.61719	-1.00000	0.00000	0.00000	-1.00000	0.71498	0.71498	-1.00000	0.00900	0.00900	-1.00000
10521	FMC	HI	C5361	5101	0.29707	0.23607	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.08912	-1.00000	0.00239	0.00303	-1.00000
10522	FMC	HI	C5361	5104	0.18348	0.23607	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.08912	-1.00000	0.00358	0.00303	-1.00000
10538	FMC	HI	C5369	3230	0.03361	0.03361	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.02010	-1.00000	0.00128	0.00128	-1.00000
10567	FMC	HI	C5387	1599	-0.00000	0.26623	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.21065	-1.00000	0.00062	0.00236	-1.00000
10571	FMC	HI	C5387	2336	0.51410	0.26623	-1.00000	0.00000	0.00000	-1.00000	0.40678	0.21065	-1.00000	0.00398	0.00236	-1.00000
10585	FMC	HI	C5403	5950	-0.00871	-0.00871	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10590	FMC	HI	C5407	1332	-0.07692	-0.07692	-1.00000	0.00000	0.00000	-1.00000	-0.01190	-0.01190	-1.00000	0.00095	0.00095	-1.00000
10602	FMC	HI	C5415	4096	0.09066	0.07426	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.00761	-1.00000	0.00205	0.00176	-1.00000
10604	FMC	HI	C5415	4335	0.05785	0.07426	-1.00000	0.00000	0.00000	-1.00000	0.00256	0.00761	-1.00000	0.00147	0.00176	-1.00000
10610	FMC	HI	C5421	1512	0.09066	0.09066	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.01266	-1.00000	0.00102	0.00102	-1.00000
10636	FMC	HI	C5433	1266	0.07835	0.07835	-1.00000	0.00000	0.00000	-1.00000	0.04549	0.04549	-1.00000	0.00280	0.00280	-1.00000
10658	FMC	HI	C5449	2479	0.56197	0.56197	-1.00000	0.00000	0.00000	-1.00000	0.54174	0.54174	-1.00000	0.00722	0.00722	-1.00000
10670	FMC	HI	C5455	249	0.00062	0.04056	-1.00000	0.00000	0.00000	-1.00000	-0.00515	0.05370	-1.00000	0.00096	0.00196	-1.00000
10666	FMC	HI	C5453	327	0.09091	0.04056	-1.00000	0.00000	0.00000	-1.00000	0.12791	0.05370	-1.00000	0.00322	0.00196	-1.00000
10675	FMC	HI	C5459	872	0.17065	0.09026	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.02014	-1.00000	0.00138	0.00095	-1.00000
10678	FMC	HI	C5461	3436	0.00986	0.09025	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02013	-1.00000	0.00051	0.00095	-1.00000
10682	FMC	HI	C5467	6057	0.13524	0.13524	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.04027	-1.00000	0.00154	0.00154	-1.00000
10707	FMC	HI	C5479	5770	0.08543	0.03608	-1.00000	0.00000	0.00000	-1.00000	0.00418	-0.00549	-1.00000	0.00310	0.00260	-1.00000
10708	FMC	HI	C5479	5773	-0.00645	0.03608	-1.00000	0.00000	0.00000	-1.00000	-0.01383	-0.00549	-1.00000	0.00218	0.00260	-1.00000
10709	FMC	HI	C5481	149	-0.00871	0.00058	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00073	-1.00000
10714	FMC	HI	C5481	2462	0.00986	0.00058	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00101	0.00073	-1.00000
10719	FMC	HI	C5485	5011	-0.00871	-0.00871	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00047	0.00047	-1.00000
10729	FMC	HI	C5493	851	-0.05481	-0.05481	-1.00000	0.00000	0.00000	-1.00000	-0.01173	-0.01173	-1.00000	0.00520	0.00520	-1.00000
10732	FMC	HI	C5495	3667	-0.01911	0.01295	-1.00000	0.00000	0.00000	-1.00000	0.00256	0.00219	-1.00000	0.00230	0.00156	-1.00000
10733	FMC	HI	C5495	3670	0.05485	0.01295	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00219	-1.00000	0.00089	0.00156	-1.00000
10734	FMC	HI	C5495	6257	0.00000	0.01295	-1.00000	0.00000	0.00000	-1.00000	-0.00595	0.00219	-1.00000	0.00154	0.00156	-1.00000
10739	FMC	HI	C5497	5118	0.01907	0.01907	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.03883	-1.00000	0.00178	0.00178	-1.00000
10746	FMC	HI	C5503	1616	-0.00871	-0.00871	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10762	FMC	HI	C5521	134	0.44691	0.61473	-1.00000	0.00000	0.00000	-1.00000	0.31818	0.52819	-1.00000	0.00375	0.00467	-1.00000
10758	FMC	HI	C5515	3347	0.78259	0.61477	-1.00000	0.00000	0.00000	-1.00000	0.73826	0.52824	-1.00000	0.00560	0.00467	-1.00000
10788	FMC	HI	C5531	5950	0.24983	0.24983	-1.00000	0.00000	0.00000	-1.00000	0.08451	0.08451	-1.00000	0.00205	0.00205	-1.00000
10799	FMC	HI	C5537	5658	0.05742	0.05742	-1.00000	0.00000	0.00000	-1.00000	0.02204	0.02204	-1.00000	0.00405	0.00405	-1.00000
10806	FMC	HI	C5545	683	-0.00871	-0.00871	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10845	FMC	HI	C5559	4038	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00058	0.00058	-1.00000
10856	FMC	HI	C5565	3182	0.05485	0.05485	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00092	0.00092	-1.00000
10865	FMC	HI	C5567	3973	0.02198	0.02198	-1.00000	0.00000	0.00000	-1.00000	0.04764	0.04764	-1.00000	0.00401	0.00401	-1.00000
10925	FMC	HI	C5593	2514	0.00986	0.04138	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00097	-1.00000	0.00051	0.00120	-1.00000
10908	FMC	HI	C5583	6817	0.07292	0.04140	-1.00000	0.00000	0.00000	-1.00000	0.00195	0.00098	-1.00000	0.00188	0.00120	-1.00000
10933	FMC	HI	C5595	624	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10944	FMC	HI	C5597	5022	0.85576	0.85576	-1.00000	0.00000	0.00000	-1.00000	0.83544	0.83544	-1.00000	0.00606	0.00606	-1.00000
10945	FMC	HI	C5599	6550	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
10948	FMC	HI	C5601	242	0.78259	0.50850	-1.00000	0.00000	0.00000	-1.00000	0.73826	0.50579	-1.00000	0.01133	0.00894	-1.00000
10952	FMC	HI	C5601	4030	0.16279	0.50840	-1.00000	0.00000	0.00000	-1.00000	0.21260	0.50571	-1.00000	0.00592	0.00894	-1.00000
10954	FMC	HI	C5603	1305	0.55877	0.37115	-1.00000	0.00000	0.00000	-1.00000	0.41791	0.24023	-1.00000	0.00410	0.00295	-1.00000
10962	FMC	HI	C5603	5059	0.18348	0.37109	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.24018	-1.00000	0.00179	0.00295	-1.00000
10965	FMC	HI	C5605	1326	0.36122	0.17253	-1.00000	0.00000	0.00000	-1.00000	0.19047	0.08818	-1.00000	0.00397	0.00211	-1.00000
10976	FMC	HI	C5613	1470	0.00986	0.17253	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.08818	-1.00000	0.00051	0.00211	-1.00000
10988	FMC	HI	C5617	4154	0.08682	0.08682	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.02010	-1.00000	0.00179	0.00179	-1.00000
10992	FMC	HI	C5619	847	0.03522	0.03522	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.03883	-1.00000	0.00179	0.00179	-1.00000
11004	FMC	HI	C5625	5063	0.23223	0.19992	-1.00000	0.00000	0.00000	-1.00000	0.12281	0.10365	-1.00000	0.00357	0.00380	-1.00000
11015	FMC	HI	C5629	6460	0.16522	0.19992	-1.00000	0.00000	0.00000	-1.00000	0.08307	0.10365	-1.00000	0.00405	0.00380	-1.00000
11018	FMC	HI	C5631	3720	0.10565	0.11375	-1.00000	0.00000	0.00000	-1.00000	0.01120	0.01931	-1.00000	0.00325	0.00300	-1.00000
11019	FMC	HI	C5631	4227	0.12186	0.11375	-1.00000	0.00000	0.00000	-1.00000	0.02743	0.01931	-1.00000	0.00274	0.00300	-1.00000
11034	FMC	HI	C5643	6343	0.01335	0.01335	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
11044	FMC	HI	C5647	6376	0.22372	0.22372	-1.00000	0.00000	0.00000	-1.00000	0.10687	0.10687	-1.00000	0.00256	0.00256	-1.00000
11045	FMC	HI	C5649	122	1.00000	1.00000	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00713	0.00713	-1.00000
