# Population HI	HI1,HI2,HI3,HI4,HI5,HI6,HI7,HI8
# Population SC	SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
9369	HI	SC	C4641	2037	0.31261	0.16776	-1.00000	0.00000	0.00000	-1.00000	0.21642	0.08235	-1.00000	0.05245	0.01751	-1.00000
9381	HI	SC	C4649	2082	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
9395	HI	SC	C4655	2488	0.00000	0.16049	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.10945	-1.00000	0.00045	0.00152	-1.00000
9396	HI	SC	C4655	2748	0.48268	0.16049	-1.00000	0.00000	0.00000	-1.00000	0.31579	0.10945	-1.00000	0.00277	0.00152	-1.00000
9397	HI	SC	C4655	2751	0.00986	0.16049	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.10945	-1.00000	0.00143	0.00152	-1.00000
9404	HI	SC	C4661	787	1.00000	1.00000	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00718	0.00718	-1.00000
9425	HI	SC	C4677	290	0.20978	0.20978	-1.00000	0.00000	0.00000	-1.00000	0.05340	0.05340	-1.00000	0.00320	0.00320	-1.00000
9459	HI	SC	C4691	3942	0.26667	0.21415	-1.00000	0.00000	0.00000	-1.00000	0.10811	0.07653	-1.00000	0.00223	0.00191	-1.00000
9461	HI	SC	C4691	4233	0.15385	0.21415	-1.00000	0.00000	0.00000	-1.00000	0.04027	0.07653	-1.00000	0.00154	0.00191	-1.00000
9463	HI	SC	C4693	849	0.20000	0.20000	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.06250	-1.00000	0.00179	0.00179	-1.00000
9482	HI	SC	C4711	4320	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9514	HI	SC	C4739	5048	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9526	HI	SC	C4749	330	0.25641	0.14746	-1.00000	0.00000	0.00000	-1.00000	0.09970	0.07631	-1.00000	0.00427	0.00254	-1.00000
9529	HI	SC	C4751	3281	0.13333	0.14744	-1.00000	0.00000	0.00000	-1.00000	0.12281	0.07631	-1.00000	0.00269	0.00254	-1.00000
9532	HI	SC	C4751	3696	0.06667	0.14744	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.07631	-1.00000	0.00090	0.00254	-1.00000
9536	HI	SC	C4755	4388	0.41481	0.41481	-1.00000	0.00000	0.00000	-1.00000	0.30124	0.30124	-1.00000	0.00404	0.00404	-1.00000
9541	HI	SC	C4761	2530	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.02055	0.02055	-1.00000	0.01636	0.01636	-1.00000
9550	HI	SC	C4771	4273	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9563	HI	SC	C4779	1131	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00044	0.00044	-1.00000
9575	HI	SC	C4783	5155	0.05333	0.05333	-1.00000	0.00000	0.00000	-1.00000	0.02457	0.02457	-1.00000	0.00223	0.00223	-1.00000
9589	HI	SC	C4803	4315	0.01053	0.01053	-1.00000	0.00000	0.00000	-1.00000	-0.02958	-0.02958	-1.00000	0.00424	0.00424	-1.00000
9607	HI	SC	C4811	2322	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9611	HI	SC	C4813	494	0.55877	0.32344	-1.00000	0.00000	0.00000	-1.00000	0.45122	0.23291	-1.00000	0.00805	0.00582	-1.00000
9615	HI	SC	C4817	634	0.08812	0.32344	-1.00000	0.00000	0.00000	-1.00000	0.01460	0.23291	-1.00000	0.00359	0.00582	-1.00000
9627	HI	SC	C4819	3407	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9628	HI	SC	C4821	684	0.28571	0.28571	-1.00000	0.00000	0.00000	-1.00000	0.14773	0.14773	-1.00000	0.00308	0.00308	-1.00000
9643	HI	SC	C4833	726	0.12568	0.12568	-1.00000	0.00000	0.00000	-1.00000	0.05797	0.05797	-1.00000	0.00205	0.00205	-1.00000
9650	HI	SC	C4839	3261	0.10000	0.10000	-1.00000	0.00000	0.00000	-1.00000	0.04762	0.04762	-1.00000	0.00179	0.00179	-1.00000
9659	HI	SC	C4841	3712	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
9682	HI	SC	C4865	5302	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.02721	0.02721	-1.00000	0.00183	0.00183	-1.00000
9685	HI	SC	C4869	2398	0.11891	0.17181	-1.00000	0.00000	0.00000	-1.00000	0.01373	0.04460	-1.00000	0.00224	0.00258	-1.00000
9686	HI	SC	C4869	3827	0.22863	0.17181	-1.00000	0.00000	0.00000	-1.00000	0.07775	0.04460	-1.00000	0.00295	0.00258	-1.00000
9690	HI	SC	C4871	431	0.00000	-0.00379	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.03391	-1.00000	0.00045	0.00280	-1.00000
9692	HI	SC	C4871	2840	-0.07427	-0.00379	-1.00000	0.00000	0.00000	-1.00000	-0.13051	-0.03391	-1.00000	0.00597	0.00280	-1.00000
9693	HI	SC	C4871	4625	0.04928	-0.00378	-1.00000	0.00000	0.00000	-1.00000	0.01009	-0.03391	-1.00000	0.00260	0.00280	-1.00000
9704	HI	SC	C4879	1356	0.08682	0.08682	-1.00000	0.00000	0.00000	-1.00000	0.02174	0.02174	-1.00000	0.00264	0.00264	-1.00000
9708	HI	SC	C4881	1441	0.10000	0.02693	-1.00000	0.00000	0.00000	-1.00000	0.01714	-0.00309	-1.00000	0.00178	0.00235	-1.00000
9710	HI	SC	C4881	4315	-0.04615	0.02692	-1.00000	0.00000	0.00000	-1.00000	-0.02333	-0.00310	-1.00000	0.00292	0.00235	-1.00000
9718	HI	SC	C4887	3966	0.94118	0.94118	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00763	0.00763	-1.00000
9722	HI	SC	C4889	3183	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9727	HI	SC	C4895	3450	1.00000	1.00000	-1.00000	0.00000	0.00000	-1.00000	0.94655	0.94655	-1.00000	0.00687	0.00687	-1.00000
9735	HI	SC	C4901	5074	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9752	HI	SC	C4909	3181	0.29707	0.29707	-1.00000	0.00000	0.00000	-1.00000	0.25000	0.25000	-1.00000	0.00339	0.00339	-1.00000
9759	HI	SC	C4915	205	0.02493	0.01161	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00052	-1.00000
9754	HI	SC	C4911	530	0.00000	0.01161	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00052	-1.00000
9767	HI	SC	C4919	3100	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.03743	0.03743	-1.00000	0.00177	0.00177	-1.00000
9770	HI	SC	C4923	3390	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00474	0.00474	-1.00000	0.00090	0.00090	-1.00000
9789	HI	SC	C4937	4406	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
9804	HI	SC	C4947	141	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9805	HI	SC	C4947	4707	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9806	HI	SC	C4947	4710	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
9807	HI	SC	C4949	1253	0.46667	0.26667	-1.00000	0.00000	0.00000	-1.00000	0.31818	0.16381	-1.00000	0.00356	0.00223	-1.00000
9810	HI	SC	C4949	1711	0.06667	0.26667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.16381	-1.00000	0.00089	0.00223	-1.00000
9826	HI	SC	C4957	615	-0.01158	0.11782	-1.00000	0.00000	0.00000	-1.00000	-0.01821	0.04172	-1.00000	0.00269	0.00232	-1.00000
9823	HI	SC	C4955	5191	0.22222	0.11787	-1.00000	0.00000	0.00000	-1.00000	0.09007	0.04174	-1.00000	0.00201	0.00232	-1.00000
9835	HI	SC	C4963	496	0.32822	0.10488	-1.00000	0.00000	0.00000	-1.00000	0.14599	0.04903	-1.00000	0.00256	0.00399	-1.00000
9832	HI	SC	C4961	1144	0.00080	0.10488	-1.00000	0.00000	0.00000	-1.00000	0.00735	0.04903	-1.00000	0.00886	0.00399	-1.00000
9837	HI	SC	C4963	3839	0.00000	0.10486	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.04902	-1.00000	0.00045	0.00399	-1.00000
9849	HI	SC	C4969	5448	0.15385	0.15385	-1.00000	0.00000	0.00000	-1.00000	0.07821	0.07821	-1.00000	0.00240	0.00240	-1.00000
9850	HI	SC	C4971	1304	0.33333	0.25332	-1.00000	0.00000	0.00000	-1.00000	0.16667	0.13530	-1.00000	0.00269	0.00348	-1.00000
9860	HI	SC	C4975	3419	0.14545	0.25331	-1.00000	0.00000	0.00000	-1.00000	0.09302	0.13530	-1.00000	0.00454	0.00348	-1.00000
9866	HI	SC	C4981	4026	0.56120	0.56120	-1.00000	0.00000	0.00000	-1.00000	0.90385	0.90385	-1.00000	0.01237	0.01237	-1.00000
9869	HI	SC	C4983	1833	0.00741	0.00741	-1.00000	0.00000	0.00000	-1.00000	-0.01151	-0.01151	-1.00000	0.00390	0.00390	-1.00000
9878	HI	SC	C4993	1914	0.00000	0.03872	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02469	-1.00000	0.00045	0.00201	-1.00000
9880	HI	SC	C4995	2295	0.09091	0.03872	-1.00000	0.00000	0.00000	-1.00000	0.05797	0.02469	-1.00000	0.00412	0.00201	-1.00000
9902	HI	SC	C5013	3162	0.00000	0.29999	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.25000	-1.00000	0.00046	0.00247	-1.00000
9898	HI	SC	C5011	4454	0.60000	0.30001	-1.00000	0.00000	0.00000	-1.00000	0.50000	0.25000	-1.00000	0.00449	0.00247	-1.00000
9926	HI	SC	C5031	5213	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00474	0.00474	-1.00000	0.00090	0.00090	-1.00000
9931	HI	SC	C5033	4843	0.52768	0.25504	-1.00000	0.00000	0.00000	-1.00000	0.47392	0.22906	-1.00000	0.00520	0.00274	-1.00000
9932	HI	SC	C5033	4846	0.00000	0.25504	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.22906	-1.00000	0.00045	0.00274	-1.00000
9935	HI	SC	C5035	1984	0.67302	0.35874	-1.00000	0.00000	0.00000	-1.00000	0.83577	0.41822	-1.00000	0.00938	0.00536	-1.00000
9937	HI	SC	C5035	3931	0.04444	0.35872	-1.00000	0.00000	0.00000	-1.00000	0.00063	0.41818	-1.00000	0.00134	0.00536	-1.00000
9944	HI	SC	C5039	3219	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00090	0.00090	-1.00000
9953	HI	SC	C5047	5115	0.20000	0.20000	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.06250	-1.00000	0.00179	0.00179	-1.00000
9974	HI	SC	C5055	5436	0.06667	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00090	0.00090	-1.00000
10003	HI	SC	C5067	858	0.26667	0.26667	-1.00000	0.00000	0.00000	-1.00000	0.10811	0.10811	-1.00000	0.00223	0.00223	-1.00000
10019	HI	SC	C5071	5126	0.00000	0.10725	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.16937	-1.00000	0.00045	0.00401	-1.00000
10020	HI	SC	C5071	5129	0.23039	0.10725	-1.00000	0.00000	0.00000	-1.00000	0.36384	0.16937	-1.00000	0.00809	0.00401	-1.00000
10031	HI	SC	C5081	1157	0.09066	0.09066	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.01266	-1.00000	0.00103	0.00103	-1.00000
10078	HI	SC	C5103	1721	0.09066	0.05257	-1.00000	0.00000	0.00000	-1.00000	0.04255	0.02595	-1.00000	0.00268	0.00195	-1.00000
10079	HI	SC	C5103	1724	0.11891	0.05257	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.02595	-1.00000	0.00135	0.00195	-1.00000
10073	HI	SC	C5101	1941	0.00000	0.05257	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02595	-1.00000	0.00047	0.00195	-1.00000
10081	HI	SC	C5103	4585	0.00430	0.05256	-1.00000	0.00000	0.00000	-1.00000	0.03320	0.02595	-1.00000	0.00340	0.00195	-1.00000
10104	HI	SC	C5127	770	0.13333	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.01493	-1.00000	0.00135	0.00090	-1.00000
10106	HI	SC	C5127	1518	0.00000	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01493	-1.00000	0.00045	0.00090	-1.00000
10125	HI	SC	C5135	2153	0.07692	0.10130	-1.00000	0.00000	0.00000	-1.00000	0.01266	0.11159	-1.00000	0.00118	0.00268	-1.00000
10129	HI	SC	C5135	3072	0.12568	0.10130	-1.00000	0.00000	0.00000	-1.00000	0.21053	0.11159	-1.00000	0.00419	0.00268	-1.00000
10134	HI	SC	C5139	3207	-0.07692	-0.01040	-1.00000	0.00000	0.00000	-1.00000	-0.11192	-0.06494	-1.00000	0.00429	0.00340	-1.00000
10138	HI	SC	C5139	4444	0.06145	-0.01040	-1.00000	0.00000	0.00000	-1.00000	-0.01420	-0.06494	-1.00000	0.00244	0.00340	-1.00000
10148	HI	SC	C5145	820	-0.07576	0.31218	-1.00000	0.00000	0.00000	-1.00000	-0.10061	0.53122	-1.00000	0.00534	0.00634	-1.00000
10150	HI	SC	C5145	1474	0.60000	0.31218	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.53123	-1.00000	0.00708	0.00634	-1.00000
10155	HI	SC	C5151	5102	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10157	HI	SC	C5153	1296	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10192	HI	SC	C5173	269	-0.06667	0.36658	-1.00000	0.00000	0.00000	-1.00000	-0.07143	0.35226	-1.00000	0.00721	0.00652	-1.00000
10175	HI	SC	C5159	4430	0.80000	0.36675	-1.00000	0.00000	0.00000	-1.00000	0.77612	0.35243	-1.00000	0.00583	0.00652	-1.00000
10201	HI	SC	C5175	3115	0.58025	0.58025	-1.00000	0.00000	0.00000	-1.00000	0.87099	0.87099	-1.00000	0.00969	0.00969	-1.00000
10206	HI	SC	C5179	1037	0.13333	0.13333	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.02985	-1.00000	0.00134	0.00134	-1.00000
10212	HI	SC	C5183	330	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.02721	0.02721	-1.00000	0.00154	0.00154	-1.00000
10220	HI	SC	C5185	2542	-0.06667	-0.06667	-1.00000	0.00000	0.00000	-1.00000	-0.07143	-0.07143	-1.00000	0.00356	0.00356	-1.00000
10234	HI	SC	C5193	2187	-0.06667	-0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.07143	-0.03100	-1.00000	0.00346	0.00218	-1.00000
10236	HI	SC	C5193	2262	0.06667	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00943	-0.03100	-1.00000	0.00090	0.00218	-1.00000
10241	HI	SC	C5195	1937	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10268	HI	SC	C5211	1817	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10284	HI	SC	C5217	5074	-0.06667	0.05769	-1.00000	0.00000	0.00000	-1.00000	-0.06908	0.23725	-1.00000	0.00396	0.00893	-1.00000
10291	HI	SC	C5221	5763	0.21189	0.05769	-1.00000	0.00000	0.00000	-1.00000	0.61711	0.23726	-1.00000	0.01509	0.00893	-1.00000
10302	HI	SC	C5229	4640	0.20000	0.10000	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.03125	-1.00000	0.00174	0.00110	-1.00000
10296	HI	SC	C5223	4886	0.00000	0.10000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.03125	-1.00000	0.00045	0.00110	-1.00000
10326	HI	SC	C5249	2287	0.06061	0.06061	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.03883	-1.00000	0.00178	0.00178	-1.00000
10357	HI	SC	C5263	3639	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10361	HI	SC	C5267	6233	0.20000	0.20000	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.06250	-1.00000	0.00179	0.00179	-1.00000
10363	HI	SC	C5271	2891	-0.05806	-0.05806	-1.00000	0.00000	0.00000	-1.00000	-0.05769	-0.05769	-1.00000	0.00345	0.00345	-1.00000
10373	HI	SC	C5283	1163	0.20000	0.20000	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.06250	-1.00000	0.00192	0.00192	-1.00000
10394	HI	SC	C5289	4478	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10405	HI	SC	C5297	4451	0.21599	0.21599	-1.00000	0.00000	0.00000	-1.00000	0.30464	0.30464	-1.00000	0.00494	0.00494	-1.00000
10415	HI	SC	C5313	872	0.41818	0.41818	-1.00000	0.00000	0.00000	-1.00000	0.37063	0.37063	-1.00000	0.00560	0.00560	-1.00000
10425	HI	SC	C5315	2676	0.06667	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00090	0.00090	-1.00000
10443	HI	SC	C5321	3910	-0.07057	-0.04300	-1.00000	0.00000	0.00000	-1.00000	-0.04839	-0.03410	-1.00000	0.04313	0.01825	-1.00000
10446	HI	SC	C5321	6316	0.00986	-0.04300	-1.00000	0.00000	0.00000	-1.00000	0.02010	-0.03410	-1.00000	0.00134	0.01825	-1.00000
10447	HI	SC	C5321	6319	-0.06667	-0.04300	-1.00000	0.00000	0.00000	-1.00000	-0.07143	-0.03410	-1.00000	0.01079	0.01825	-1.00000
10450	HI	SC	C5323	116	0.00000	0.02222	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00237	-1.00000	0.00054	0.00093	-1.00000
10453	HI	SC	C5323	3150	0.04444	0.02222	-1.00000	0.00000	0.00000	-1.00000	0.00474	0.00237	-1.00000	0.00131	0.00093	-1.00000
10464	HI	SC	C5327	483	0.05485	0.09860	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.05446	-1.00000	0.00088	0.00184	-1.00000
10466	HI	SC	C5327	2092	0.25195	0.09861	-1.00000	0.00000	0.00000	-1.00000	0.15018	0.05446	-1.00000	0.00401	0.00184	-1.00000
10469	HI	SC	C5327	2437	-0.01911	0.09861	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.05446	-1.00000	0.00054	0.00184	-1.00000
10486	HI	SC	C5343	1484	0.53333	0.59999	-1.00000	0.00000	0.00000	-1.00000	0.40678	0.50068	-1.00000	0.00401	0.00447	-1.00000
10487	HI	SC	C5343	4266	0.66667	0.60001	-1.00000	0.00000	0.00000	-1.00000	0.59459	0.50070	-1.00000	0.00493	0.00447	-1.00000
10498	HI	SC	C5347	708	-0.06667	-0.06667	-1.00000	0.00000	0.00000	-1.00000	-0.07143	-0.07143	-1.00000	0.00349	0.00349	-1.00000
10505	HI	SC	C5349	3484	0.02493	0.02493	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00074	0.00074	-1.00000
10511	HI	SC	C5353	920	0.54595	0.54595	-1.00000	0.00000	0.00000	-1.00000	0.57086	0.57086	-1.00000	0.00827	0.00827	-1.00000
10516	HI	SC	C5355	3433	0.26667	0.26667	-1.00000	0.00000	0.00000	-1.00000	0.10811	0.10811	-1.00000	0.00224	0.00224	-1.00000
10521	HI	SC	C5361	5101	0.27273	0.23098	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.08699	-1.00000	0.00239	0.00307	-1.00000
10522	HI	SC	C5361	5104	0.20000	0.23098	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.08699	-1.00000	0.00358	0.00307	-1.00000
10538	HI	SC	C5369	3230	0.04444	0.04444	-1.00000	0.00000	0.00000	-1.00000	0.02010	0.02010	-1.00000	0.00128	0.00128	-1.00000
10562	HI	SC	C5385	3375	1.00000	1.00000	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00845	0.00845	-1.00000
10571	HI	SC	C5387	2336	0.53333	0.53333	-1.00000	0.00000	0.00000	-1.00000	0.40678	0.40678	-1.00000	0.00398	0.00398	-1.00000
10578	HI	SC	C5397	3195	0.06667	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00101	0.00101	-1.00000
10585	HI	SC	C5403	5950	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10590	HI	SC	C5407	1332	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.00595	-0.00595	-1.00000	0.00103	0.00103	-1.00000
10604	HI	SC	C5415	4335	0.16000	0.16000	-1.00000	0.00000	0.00000	-1.00000	0.04661	0.04661	-1.00000	0.00224	0.00224	-1.00000
10610	HI	SC	C5421	1512	0.13333	0.13333	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.02985	-1.00000	0.00134	0.00134	-1.00000
10627	HI	SC	C5431	2042	0.06667	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00089	0.00089	-1.00000
10636	HI	SC	C5433	1266	0.06667	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00089	0.00089	-1.00000
10658	HI	SC	C5449	2479	0.17549	0.18906	-1.00000	0.00000	0.00000	-1.00000	0.05248	0.05803	-1.00000	0.00417	0.00285	-1.00000
10655	HI	SC	C5443	5101	0.20000	0.18906	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.05803	-1.00000	0.00178	0.00285	-1.00000
10670	HI	SC	C5455	249	0.16522	0.14545	-1.00000	0.00000	0.00000	-1.00000	0.08307	0.10549	-1.00000	0.00301	0.00312	-1.00000
10666	HI	SC	C5453	327	0.12568	0.14545	-1.00000	0.00000	0.00000	-1.00000	0.12791	0.10549	-1.00000	0.00322	0.00312	-1.00000
10675	HI	SC	C5459	872	0.20000	0.23359	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.19881	-1.00000	0.00161	0.00281	-1.00000
10678	HI	SC	C5461	3436	0.26950	0.23360	-1.00000	0.00000	0.00000	-1.00000	0.34454	0.19883	-1.00000	0.00410	0.00281	-1.00000
10682	HI	SC	C5467	6057	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
10708	HI	SC	C5479	5773	0.13333	0.13333	-1.00000	0.00000	0.00000	-1.00000	0.02985	0.02985	-1.00000	0.00135	0.00135	-1.00000
10709	HI	SC	C5481	149	0.00000	0.09999	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.03125	-1.00000	0.00045	0.00199	-1.00000
10714	HI	SC	C5481	2462	0.20000	0.10001	-1.00000	0.00000	0.00000	-1.00000	0.06250	0.03125	-1.00000	0.00353	0.00199	-1.00000
10719	HI	SC	C5485	5011	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00047	0.00047	-1.00000
10729	HI	SC	C5493	851	0.06667	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00364	0.00364	-1.00000
10732	HI	SC	C5495	3667	-0.00871	0.01794	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00344	-1.00000	0.00135	0.00094	-1.00000
10733	HI	SC	C5495	3670	0.06667	0.01794	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00344	-1.00000	0.00089	0.00094	-1.00000
10734	HI	SC	C5495	6257	-0.01158	0.01794	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00344	-1.00000	0.00051	0.00094	-1.00000
10746	HI	SC	C5503	1616	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10762	HI	SC	C5521	134	0.46667	0.70389	-1.00000	0.00000	0.00000	-1.00000	0.31818	0.65905	-1.00000	0.00375	0.00566	-1.00000
10758	HI	SC	C5515	3347	0.94118	0.70395	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.65913	-1.00000	0.00758	0.00566	-1.00000
10777	HI	SC	C5525	694	0.05128	0.05128	-1.00000	0.00000	0.00000	-1.00000	0.00510	0.00510	-1.00000	0.00282	0.00282	-1.00000
10788	HI	SC	C5531	5950	0.22372	0.11297	-1.00000	0.00000	0.00000	-1.00000	0.10687	0.05153	-1.00000	0.00256	0.00154	-1.00000
10796	HI	SC	C5533	6844	0.00986	0.11297	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.05153	-1.00000	0.00059	0.00154	-1.00000
10799	HI	SC	C5537	5658	0.03846	0.03846	-1.00000	0.00000	0.00000	-1.00000	0.00906	0.00906	-1.00000	0.00202	0.00202	-1.00000
10806	HI	SC	C5545	683	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00045	0.00045	-1.00000
10845	HI	SC	C5559	4038	-0.01158	-0.01158	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00058	0.00058	-1.00000
10856	HI	SC	C5565	3182	0.06667	0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00943	0.00943	-1.00000	0.00092	0.00092	-1.00000
10865	HI	SC	C5567	3973	-0.06593	-0.06593	-1.00000	0.00000	0.00000	-1.00000	-0.09914	-0.09914	-1.00000	0.00429	0.00429	-1.00000
10908	HI	SC	C5583	6817	0.08889	0.08889	-1.00000	0.00000	0.00000	-1.00000	0.02174	0.02174	-1.00000	0.00264	0.00264	-1.00000
10933	HI	SC	C5595	624	0.00986	0.00986	-1.00000	0.00000	0.00000	-1.00000	0.03743	0.03743	-1.00000	0.00178	0.00178	-1.00000
10944	HI	SC	C5597	5022	0.73333	0.73333	-1.00000	0.00000	0.00000	-1.00000	0.68750	0.68750	-1.00000	0.00531	0.00531	-1.00000
