# Population AI	AI3,AI4,AI5,AI6,AI7,AI8
# Population SH	SH1,SH2,SH3,SH4,SH5,SH6
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
10609	AI	SH	C5421	1267	0.04382	0.04382	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00142	0.00142	-1.00000
10627	AI	SH	C5431	2042	0.09091	0.06061	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01190	-1.00000	0.00119	0.00098	-1.00000
10622	AI	SH	C5429	2502	0.09091	0.06061	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01190	-1.00000	0.00116	0.00098	-1.00000
10630	AI	SH	C5431	3111	-0.00000	0.06061	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01190	-1.00000	0.00058	0.00098	-1.00000
10636	AI	SH	C5433	1266	0.09790	0.09790	-1.00000	0.00000	0.00000	-1.00000	0.05243	0.05243	-1.00000	0.00257	0.00257	-1.00000
10655	AI	SH	C5443	5101	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.00362	0.00362	-1.00000	0.00238	0.00238	-1.00000
10666	AI	SH	C5453	327	-0.03733	-0.03733	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00072	0.00072	-1.00000
10675	AI	SH	C5459	872	0.30303	0.35040	-1.00000	0.00000	0.00000	-1.00000	0.17926	0.31796	-1.00000	0.00322	0.00397	-1.00000
10678	AI	SH	C5461	3436	0.40229	0.35041	-1.00000	0.00000	0.00000	-1.00000	0.46988	0.31798	-1.00000	0.00478	0.00397	-1.00000
10729	AI	SH	C5493	851	0.01907	0.01907	-1.00000	0.00000	0.00000	-1.00000	0.02941	0.02941	-1.00000	0.00544	0.00544	-1.00000
10734	AI	SH	C5495	6257	-0.03733	-0.03733	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
10744	AI	SH	C5503	1163	0.09091	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00362	-0.01630	-1.00000	0.00238	0.00218	-1.00000
10746	AI	SH	C5503	1616	-0.09091	-0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.03623	-0.01630	-1.00000	0.00198	0.00218	-1.00000
10762	AI	SH	C5521	134	-0.00000	0.40904	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.40174	-1.00000	0.00063	0.00328	-1.00000
10758	AI	SH	C5515	3347	0.81818	0.40914	-1.00000	0.00000	0.00000	-1.00000	0.80357	0.40183	-1.00000	0.00594	0.00328	-1.00000
10766	AI	SH	C5523	1060	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00602	0.00602	-1.00000	0.00481	0.00481	-1.00000
10777	AI	SH	C5525	694	0.12727	0.12727	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.05714	-1.00000	0.00208	0.00208	-1.00000
10788	AI	SH	C5531	5950	0.05352	0.05352	-1.00000	0.00000	0.00000	-1.00000	0.17204	0.17204	-1.00000	0.00299	0.00299	-1.00000
10806	AI	SH	C5545	683	-0.03905	-0.03905	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00330	0.00330	-1.00000
10846	AI	SH	C5559	4041	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
10856	AI	SH	C5565	3182	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00122	0.00122	-1.00000
10865	AI	SH	C5567	3973	-0.05263	-0.05263	-1.00000	0.00000	0.00000	-1.00000	-0.03484	-0.03484	-1.00000	0.00285	0.00285	-1.00000
10908	AI	SH	C5583	6817	0.14545	0.14545	-1.00000	0.00000	0.00000	-1.00000	0.02941	0.02941	-1.00000	0.00293	0.00293	-1.00000
10933	AI	SH	C5595	624	0.04099	0.04099	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.03883	-1.00000	0.00178	0.00178	-1.00000
10944	AI	SH	C5597	5022	0.72727	0.72727	-1.00000	0.00000	0.00000	-1.00000	0.68571	0.68571	-1.00000	0.00531	0.00531	-1.00000
10948	AI	SH	C5601	242	0.45455	0.27093	-1.00000	0.00000	0.00000	-1.00000	0.31250	0.16511	-1.00000	0.00721	0.00482	-1.00000
10952	AI	SH	C5601	4030	0.06977	0.27087	-1.00000	0.00000	0.00000	-1.00000	0.00362	0.16506	-1.00000	0.00219	0.00482	-1.00000
10954	AI	SH	C5603	1305	0.54545	0.54545	-1.00000	0.00000	0.00000	-1.00000	0.43299	0.43299	-1.00000	0.00419	0.00419	-1.00000
10988	AI	SH	C5617	4154	0.39772	0.39772	-1.00000	0.00000	0.00000	-1.00000	0.33662	0.33662	-1.00000	0.00595	0.00595	-1.00000
11004	AI	SH	C5625	5063	0.41567	0.39084	-1.00000	0.00000	0.00000	-1.00000	0.36782	0.26262	-1.00000	0.00536	0.00409	-1.00000
11016	AI	SH	C5629	6463	0.36340	0.39084	-1.00000	0.00000	0.00000	-1.00000	0.14634	0.26261	-1.00000	0.00269	0.00409	-1.00000
11018	AI	SH	C5631	3720	0.47598	0.53038	-1.00000	0.00000	0.00000	-1.00000	0.36782	0.43391	-1.00000	0.00536	0.00565	-1.00000
11019	AI	SH	C5631	4227	0.58478	0.53038	-1.00000	0.00000	0.00000	-1.00000	0.50000	0.43391	-1.00000	0.00595	0.00565	-1.00000
11041	AI	SH	C5645	6279	-0.02418	-0.02418	-1.00000	0.00000	0.00000	-1.00000	0.02941	0.02941	-1.00000	0.00240	0.00240	-1.00000
11045	AI	SH	C5649	122	1.00000	1.00000	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00713	0.00713	-1.00000
11051	AI	SH	C5651	1313	-0.00000	0.04383	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.03666	-1.00000	0.00059	0.00208	-1.00000
11056	AI	SH	C5659	1316	0.08046	0.04383	-1.00000	0.00000	0.00000	-1.00000	0.08333	0.03666	-1.00000	0.00478	0.00208	-1.00000
11063	AI	SH	C5659	6760	0.06061	0.04384	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.03667	-1.00000	0.00158	0.00208	-1.00000
11081	AI	SH	C5677	2227	-0.09091	-0.03843	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.05228	-1.00000	0.00346	0.00215	-1.00000
11075	AI	SH	C5671	6377	0.01907	-0.03841	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.05226	-1.00000	0.00072	0.00215	-1.00000
11083	AI	SH	C5679	629	0.01907	-0.00561	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00072	0.00073	-1.00000
11093	AI	SH	C5679	3865	-0.03733	-0.00561	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00073	-1.00000
11095	AI	SH	C5679	4999	0.00000	-0.00562	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00090	0.00073	-1.00000
11126	AI	SH	C5705	743	-0.00000	0.31813	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.27995	-1.00000	0.00120	0.00298	-1.00000
11132	AI	SH	C5705	4652	0.63636	0.31824	-1.00000	0.00000	0.00000	-1.00000	0.56000	0.28005	-1.00000	0.00475	0.00298	-1.00000
11139	AI	SH	C5707	2928	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
11146	AI	SH	C5709	1241	-0.03733	0.05778	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.05080	-1.00000	0.00060	0.00157	-1.00000
11154	AI	SH	C5711	4643	0.13636	0.05780	-1.00000	0.00000	0.00000	-1.00000	0.09278	0.05082	-1.00000	0.00238	0.00157	-1.00000
11159	AI	SH	C5715	4680	-0.05882	0.01619	-1.00000	0.00000	0.00000	-1.00000	-0.05247	-0.01975	-1.00000	0.00809	0.00477	-1.00000
11163	AI	SH	C5715	6160	0.06977	0.01619	-1.00000	0.00000	0.00000	-1.00000	0.00362	-0.01975	-1.00000	0.00239	0.00477	-1.00000
11166	AI	SH	C5717	4706	0.36364	0.36364	-1.00000	0.00000	0.00000	-1.00000	0.20619	0.20619	-1.00000	0.00297	0.00297	-1.00000
11176	AI	SH	C5721	2370	0.08665	0.08665	-1.00000	0.00000	0.00000	-1.00000	0.05098	0.05098	-1.00000	0.00293	0.00293	-1.00000
11197	AI	SH	C5729	2646	-0.02418	0.05640	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01272	-1.00000	0.00071	0.00214	-1.00000
11199	AI	SH	C5729	6211	0.12165	0.05642	-1.00000	0.00000	0.00000	-1.00000	0.02303	0.01273	-1.00000	0.00329	0.00214	-1.00000
11215	AI	SH	C5745	3614	0.05352	0.05352	-1.00000	0.00000	0.00000	-1.00000	0.05970	0.05970	-1.00000	0.00215	0.00215	-1.00000
11219	AI	SH	C5749	2223	0.09091	0.11276	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.02223	-1.00000	0.00119	0.00131	-1.00000
11222	AI	SH	C5749	4976	0.13669	0.11276	-1.00000	0.00000	0.00000	-1.00000	0.02703	0.02223	-1.00000	0.00144	0.00131	-1.00000
11229	AI	SH	C5755	1715	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00051	0.00051	-1.00000
11240	AI	SH	C5757	4622	0.27273	0.27273	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.12000	-1.00000	0.00239	0.00239	-1.00000
11251	AI	SH	C5769	2741	-0.09091	-0.06667	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.05476	-1.00000	0.00354	0.00221	-1.00000
11246	AI	SH	C5765	3315	-0.03733	-0.06667	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.05476	-1.00000	0.00060	0.00221	-1.00000
11262	AI	SH	C5771	3031	0.18182	0.13636	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.03750	-1.00000	0.00179	0.00149	-1.00000
11263	AI	SH	C5771	3034	0.09091	0.13636	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.03750	-1.00000	0.00118	0.00149	-1.00000
11271	AI	SH	C5775	214	0.45455	0.45455	-1.00000	0.00000	0.00000	-1.00000	0.31250	0.31250	-1.00000	0.00356	0.00356	-1.00000
11292	AI	SH	C5787	49	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00088	0.00088	-1.00000
11306	AI	SH	C5789	5031	0.36364	0.36364	-1.00000	0.00000	0.00000	-1.00000	0.20619	0.20619	-1.00000	0.00297	0.00297	-1.00000
11339	AI	SH	C5803	2985	0.27273	0.27273	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.12000	-1.00000	0.00228	0.00228	-1.00000
11347	AI	SH	C5805	7400	0.12186	0.12186	-1.00000	0.00000	0.00000	-1.00000	0.06296	0.06296	-1.00000	0.00641	0.00641	-1.00000
11355	AI	SH	C5813	2908	-0.01617	-0.01617	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00058	0.00058	-1.00000
11361	AI	SH	C5815	5816	0.05352	0.05352	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00072	0.00072	-1.00000
11369	AI	SH	C5817	4338	-0.01617	-0.01617	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
11376	AI	SH	C5821	7172	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
11387	AI	SH	C5829	6783	0.72727	0.72727	-1.00000	0.00000	0.00000	-1.00000	0.68571	0.68571	-1.00000	0.00534	0.00534	-1.00000
11397	AI	SH	C5835	1880	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00060	-1.00000
11410	AI	SH	C5843	3361	1.00000	0.89813	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.87838	-1.00000	0.00713	0.00641	-1.00000
11411	AI	SH	C5843	3364	0.79626	0.89813	-1.00000	0.00000	0.00000	-1.00000	0.75676	0.87838	-1.00000	0.00570	0.00641	-1.00000
11417	AI	SH	C5849	1607	0.18182	0.13637	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.03750	-1.00000	0.00178	0.00148	-1.00000
11424	AI	SH	C5853	5727	0.09091	0.13636	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.03750	-1.00000	0.00119	0.00148	-1.00000
11429	AI	SH	C5857	1390	0.73939	0.73939	-1.00000	0.00000	0.00000	-1.00000	0.91760	0.91760	-1.00000	0.00899	0.00899	-1.00000
11440	AI	SH	C5861	514	0.10909	0.10909	-1.00000	0.00000	0.00000	-1.00000	0.06202	0.06202	-1.00000	0.00297	0.00297	-1.00000
11446	AI	SH	C5863	2311	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
11472	AI	SH	C5877	5532	-0.08889	-0.08889	-1.00000	0.00000	0.00000	-1.00000	-0.15116	-0.15116	-1.00000	0.03582	0.03582	-1.00000
11475	AI	SH	C5879	3076	-0.10092	-0.10092	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.10000	-1.00000	0.00781	0.00781	-1.00000
11498	AI	SH	C5885	4355	0.18182	0.18182	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.05714	-1.00000	0.00178	0.00178	-1.00000
11536	AI	SH	C5899	790	-0.14286	-0.14286	-1.00000	0.00000	0.00000	-1.00000	-0.06574	-0.06574	-1.00000	0.00660	0.00660	-1.00000
11550	AI	SH	C5907	964	0.25200	0.25200	-1.00000	0.00000	0.00000	-1.00000	0.08696	0.08696	-1.00000	0.00214	0.00214	-1.00000
11561	AI	SH	C5913	1448	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
11568	AI	SH	C5915	2292	0.18182	0.18182	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.05714	-1.00000	0.00179	0.00179	-1.00000
11600	AI	SH	C5927	836	-0.03940	-0.03940	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00419	0.00419	-1.00000
11622	AI	SH	C5931	5818	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
11628	AI	SH	C5935	4240	-0.12676	-0.12676	-1.00000	0.00000	0.00000	-1.00000	-0.18627	-0.18627	-1.00000	0.04808	0.04808	-1.00000
11638	AI	SH	C5943	2856	-0.01617	-0.01617	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
11646	AI	SH	C5945	4046	0.72727	0.72727	-1.00000	0.00000	0.00000	-1.00000	1.00000	1.00000	-1.00000	0.00838	0.00838	-1.00000
11663	AI	SH	C5947	2315	0.74277	0.31578	-1.00000	0.00000	0.00000	-1.00000	0.62782	0.27209	-1.00000	0.00574	0.00313	-1.00000
11667	AI	SH	C5947	7387	-0.00000	0.31557	-1.00000	0.00000	0.00000	-1.00000	0.00901	0.27192	-1.00000	0.00120	0.00313	-1.00000
11694	AI	SH	C5967	1452	0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00602	0.00273	-1.00000	0.00647	0.00325	-1.00000
11692	AI	SH	C5965	3466	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00273	-1.00000	0.00059	0.00325	-1.00000
11706	AI	SH	C5971	952	-0.08134	-0.08134	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.10000	-1.00000	0.02330	0.02330	-1.00000
11724	AI	SH	C5979	6069	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
11733	AI	SH	C5981	4737	0.00160	0.00160	-1.00000	0.00000	0.00000	-1.00000	-0.01020	-0.01020	-1.00000	0.00132	0.00132	-1.00000
11789	AI	SH	C6003	2733	0.00000	0.01113	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00799	-1.00000	0.00097	0.00123	-1.00000
11782	AI	SH	C6001	3535	0.01907	0.01113	-1.00000	0.00000	0.00000	-1.00000	0.01370	0.00799	-1.00000	0.00143	0.00123	-1.00000
11795	AI	SH	C6005	964	-0.00000	-0.04728	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00173	-1.00000	0.00060	0.00136	-1.00000
11797	AI	SH	C6005	3368	-0.09907	-0.04729	-1.00000	0.00000	0.00000	-1.00000	0.00362	0.00173	-1.00000	0.00219	0.00136	-1.00000
11813	AI	SH	C6011	1526	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
11833	AI	SH	C6025	237	-0.02418	-0.02418	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00068	0.00068	-1.00000
11846	AI	SH	C6033	283	0.01907	0.01907	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.03883	-1.00000	0.00179	0.00179	-1.00000
11857	AI	SH	C6035	2336	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.00610	-0.00610	-1.00000	0.00607	0.00607	-1.00000
11863	AI	SH	C6041	3559	0.27273	0.27273	-1.00000	0.00000	0.00000	-1.00000	0.12000	0.12000	-1.00000	0.00238	0.00238	-1.00000
11882	AI	SH	C6057	1355	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
11893	AI	SH	C6063	7767	-0.01617	-0.01617	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
11901	AI	SH	C6073	4723	0.01907	0.01907	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00072	0.00072	-1.00000
11918	AI	SH	C6085	5729	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00058	0.00058	-1.00000
11929	AI	SH	C6089	2904	-0.00000	0.04545	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00893	-1.00000	0.00059	0.00089	-1.00000
11935	AI	SH	C6089	3676	0.09091	0.04545	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.00893	-1.00000	0.00119	0.00089	-1.00000
11970	AI	SH	C6109	2546	0.21311	0.21311	-1.00000	0.00000	0.00000	-1.00000	0.07968	0.07968	-1.00000	0.00413	0.00413	-1.00000
11988	AI	SH	C6117	3097	0.01010	0.01010	-1.00000	0.00000	0.00000	-1.00000	0.03004	0.03004	-1.00000	0.00265	0.00265	-1.00000
11992	AI	SH	C6123	240	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
12006	AI	SH	C6131	4208	-0.01617	-0.00772	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00060	0.00059	-1.00000
12007	AI	SH	C6131	4211	-0.00000	-0.00772	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.00000	-1.00000	0.00059	0.00059	-1.00000
12017	AI	SH	C6137	1909	0.18182	0.18182	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.05714	-1.00000	0.00169	0.00169	-1.00000
12039	AI	SH	C6147	1183	0.36364	0.36364	-1.00000	0.00000	0.00000	-1.00000	0.20619	0.20619	-1.00000	0.00297	0.00297	-1.00000
12069	AI	SH	C6159	754	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00119	-1.00000
12075	AI	SH	C6159	6827	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
12080	AI	SH	C6161	5286	0.92308	0.50551	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.54764	-1.00000	0.00778	0.00459	-1.00000
12085	AI	SH	C6161	7003	0.00000	0.50548	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.54760	-1.00000	0.00072	0.00459	-1.00000
12107	AI	SH	C6173	3417	0.09091	0.07576	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.02835	-1.00000	0.00119	0.00149	-1.00000
12108	AI	SH	C6173	3420	0.06061	0.07576	-1.00000	0.00000	0.00000	-1.00000	0.03883	0.02835	-1.00000	0.00179	0.00149	-1.00000
12115	AI	SH	C6175	6883	-0.01617	0.08733	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.02987	-1.00000	0.00060	0.00120	-1.00000
12117	AI	SH	C6175	7503	0.18182	0.08733	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.02987	-1.00000	0.00176	0.00120	-1.00000
12118	AI	SH	C6177	1553	0.45455	0.29545	-1.00000	0.00000	0.00000	-1.00000	0.31250	0.20264	-1.00000	0.00356	0.00297	-1.00000
12119	AI	SH	C6177	1556	0.13636	0.29545	-1.00000	0.00000	0.00000	-1.00000	0.09278	0.20264	-1.00000	0.00238	0.00297	-1.00000
12130	AI	SH	C6181	2714	0.59740	0.26082	-1.00000	0.00000	0.00000	-1.00000	0.72500	0.32152	-1.00000	0.00833	0.00592	-1.00000
12131	AI	SH	C6181	2717	-0.07576	0.26082	-1.00000	0.00000	0.00000	-1.00000	-0.08197	0.32152	-1.00000	0.00351	0.00592	-1.00000
12143	AI	SH	C6185	2361	0.89907	0.42913	-1.00000	0.00000	0.00000	-1.00000	0.88889	0.42427	-1.00000	0.00646	0.00339	-1.00000
12136	AI	SH	C6183	4788	-0.00000	0.42907	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.42421	-1.00000	0.00059	0.00339	-1.00000
12150	AI	SH	C6189	656	-0.06289	-0.03556	-1.00000	0.00000	0.00000	-1.00000	-0.01871	-0.01303	-1.00000	0.00323	0.00298	-1.00000
12151	AI	SH	C6189	659	-0.01299	-0.03556	-1.00000	0.00000	0.00000	-1.00000	-0.00833	-0.01303	-1.00000	0.00277	0.00298	-1.00000
12186	AI	SH	C6207	2412	0.24161	0.50300	-1.00000	0.00000	0.00000	-1.00000	0.17910	0.46003	-1.00000	0.00419	0.00532	-1.00000
12188	AI	SH	C6207	4586	1.00000	0.50301	-1.00000	0.00000	0.00000	-1.00000	1.00000	0.46005	-1.00000	0.00838	0.00532	-1.00000
12191	AI	SH	C6207	4958	0.28788	0.50301	-1.00000	0.00000	0.00000	-1.00000	0.22353	0.46005	-1.00000	0.00356	0.00532	-1.00000
12202	AI	SH	C6215	1330	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00119	0.00119	-1.00000
12222	AI	SH	C6225	6478	0.07273	0.01818	-1.00000	0.00000	0.00000	-1.00000	0.00165	-0.00167	-1.00000	0.00300	0.00135	-1.00000
12224	AI	SH	C6225	6935	-0.00000	0.01818	-1.00000	0.00000	0.00000	-1.00000	-0.00833	-0.00167	-1.00000	0.00119	0.00135	-1.00000
12225	AI	SH	C6225	6938	-0.00000	0.01818	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.00167	-1.00000	0.00059	0.00135	-1.00000
12226	AI	SH	C6225	8142	-0.00000	0.01818	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.00167	-1.00000	0.00060	0.00135	-1.00000
12232	AI	SH	C6229	4967	-0.09091	-0.09091	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.10000	-1.00000	0.00356	0.00356	-1.00000
12235	AI	SH	C6229	5671	-0.09091	-0.09091	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.10000	-1.00000	0.00356	0.00356	-1.00000
12238	AI	SH	C6231	444	0.16667	0.16667	-1.00000	0.00000	0.00000	-1.00000	0.21429	0.21429	-1.00000	0.00402	0.00402	-1.00000
12245	AI	SH	C6237	846	0.30303	0.24243	-1.00000	0.00000	0.00000	-1.00000	0.17926	0.11821	-1.00000	0.00357	0.00247	-1.00000
12247	AI	SH	C6237	3634	0.18182	0.24242	-1.00000	0.00000	0.00000	-1.00000	0.05714	0.11820	-1.00000	0.00138	0.00247	-1.00000
12251	AI	SH	C6239	3557	0.14545	0.06711	-1.00000	0.00000	0.00000	-1.00000	0.02941	0.01041	-1.00000	0.00297	0.00153	-1.00000
12252	AI	SH	C6239	3560	-0.00000	0.06711	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01041	-1.00000	0.00060	0.00153	-1.00000
12256	AI	SH	C6239	5964	0.05352	0.06711	-1.00000	0.00000	0.00000	-1.00000	0.00000	0.01041	-1.00000	0.00090	0.00153	-1.00000
12265	AI	SH	C6243	4205	-0.00000	-0.00000	-1.00000	0.00000	0.00000	-1.00000	-0.00833	-0.00833	-1.00000	0.00116	0.00116	-1.00000
12286	AI	SH	C6249	5391	0.28283	0.28283	-1.00000	0.00000	0.00000	-1.00000	0.57692	0.57692	-1.00000	0.01076	0.01076	-1.00000
12297	AI	SH	C6259	1540	0.01907	-0.01878	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.02768	-1.00000	0.00071	0.00344	-1.00000
12302	AI	SH	C6259	4973	-0.00000	-0.01878	-1.00000	0.00000	0.00000	-1.00000	-0.00833	-0.02769	-1.00000	0.00136	0.00344	-1.00000
12303	AI	SH	C6259	5073	-0.09091	-0.01878	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.02769	-1.00000	0.01087	0.00344	-1.00000
12305	AI	SH	C6259	5742	-0.00000	-0.01879	-1.00000	0.00000	0.00000	-1.00000	0.00000	-0.02769	-1.00000	0.00059	0.00344	-1.00000
12317	AI	SH	C6263	4144	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
12348	AI	SH	C6273	1585	0.38961	0.38961	-1.00000	0.00000	0.00000	-1.00000	0.28824	0.28824	-1.00000	0.00419	0.00419	-1.00000
12364	AI	SH	C6283	1137	0.16245	0.16245	-1.00000	0.00000	0.00000	-1.00000	0.13158	0.13158	-1.00000	0.00371	0.00371	-1.00000
12369	AI	SH	C6285	7658	-0.09091	-0.09091	-1.00000	0.00000	0.00000	-1.00000	-0.10000	-0.10000	-1.00000	0.00342	0.00342	-1.00000
12379	AI	SH	C6291	6646	0.08046	0.08046	-1.00000	0.00000	0.00000	-1.00000	0.02703	0.02703	-1.00000	0.00165	0.00165	-1.00000
12386	AI	SH	C6303	6020	-0.07218	-0.07218	-1.00000	0.00000	0.00000	-1.00000	0.15174	0.15174	-1.00000	0.00862	0.00862	-1.00000
12393	AI	SH	C6305	7563	0.09091	0.09091	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01786	-1.00000	0.00120	0.00120	-1.00000
12399	AI	SH	C6309	360	-0.06289	0.03407	-1.00000	0.00000	0.00000	-1.00000	0.00820	0.08462	-1.00000	0.00566	0.00426	-1.00000
12402	AI	SH	C6309	7706	0.12191	0.03418	-1.00000	0.00000	0.00000	-1.00000	0.15385	0.08471	-1.00000	0.00299	0.00426	-1.00000
12406	AI	SH	C6313	3623	0.04382	0.05276	-1.00000	0.00000	0.00000	-1.00000	0.01786	0.01190	-1.00000	0.00120	0.00101	-1.00000
